	name	GA
994	Baculo_19	25.0
995	Baculo_44	25.0
996	Baculo_8kDa	25.0
997	Baculo_DNA_bind	25.0
998	Baculo_E25	20.7
999	Baculo_E56	20.6
1000	Baculo_E66	26.5
1001	Baculo_F	23.1
1002	Baculo_FP	25.0
1003	Baculo_gp41	23.7
1004	Baculo_gp64	20.4
1005	Baculo_helicase	25.0
1006	Baculo_IE-1	33.1
1007	Baculo_LEF-10	19.7
1008	Baculo_LEF-11	21.2
1009	Baculo_LEF-2	25.0
1010	Baculo_LEF-3	25.0
1011	Baculo_LEF5	25.0
1012	Baculo_LEF5_C	20.3
1013	Baculo_ME53	25.0
1014	Baculo_ODV-E27	25.0
1015	Baculo_p24	21.3
1016	Baculo_p26	19.1
1017	Baculo_p33	25.0
1018	Baculo_p47	25.0
1019	Baculo_p48	25.0
1020	Baculo_p74	23.0
1021	Baculo_p74_N	25.0
1022	Baculo_PEP_C	38.0
1023	Baculo_PEP_N	23.9
1024	Baculo_PP31	25.0
1025	Baculo_RING	23.9
1026	Baculo_VP1054	20.4
1027	Baculo_VP39	23.6
1028	Baculo_VP91_N	21.8
1029	Baculo_Y142	25.0
1030	Bac_chlorC	25.0
1031	Bac_DnaA	21.5
1032	Bac_DnaA_C	20.6
1033	Bac_DNA_binding	22.4
1034	Bac_export_1	27.8
1035	Bac_export_2	23.1
1036	Bac_export_3	25.0
1037	Bac_GDH	23.0
1038	Bac_globin	20.5
1039	Bac_luciferase	21.9
1040	Bac_rhamnosid	35.6
1041	Bac_rhamnosid_N	25.0
1042	Bac_rhodopsin	23.4
1043	Bac_small_YrzI	21.2
1044	Bac_surface_Ag	20.7
1045	Bac_thur_toxin	25.0
1046	Bac_transf	20.4
1047	BAF	25.0
1048	BAF1_ABF1	29.5
1049	BAF250_C	21.1
1050	BaffR-Tall_bind	21.0
1051	BAG	23.4
1052	BAGE	20.6
1053	BAH	22.5
1054	BALF1	25.5
1055	BAMBI	19.4
1056	BamHI	22.8
1057	Band_3_cyto	23.2
1058	Band_7	22.9
1059	Band_7_1	21.5
1060	Band_7_C	29.1
1061	BAP	25.0
1062	Bap31	29.8
1063	BAR	26.9
1064	Barstar	21.0
1065	Barttin	27.0
1066	Barwin	20.7
1067	BAR_2	25.4
1068	BAR_3	28.4
1069	BAR_3_WASP_bdg	24.9
1070	Baseplate	28.0
1071	Baseplate_J	20.5
1072	Basic	25.0
1073	BASP1	25.0
1074	BAT	25.8
1075	BAT2_N	25.0
1076	BatA	24.5
1077	BatD	37.7
1078	BATS	22.2
1079	Bax1-I	29.5
1080	BaxI_1	22.9
1081	BBE	20.6
1082	BBIP10	26.0
1083	BBL5	21.2
1084	BBP1_C	22.9
1085	BBP1_N	20.2
1086	BBP2	26.2
1087	BBP2_2	23.7
1088	BBP7	26.0
1089	BBS1	27.0
1090	BBS2_C	25.0
1091	BBS2_Mid	27.0
1092	BBS2_N	26.3
1093	BC10	19.6
1094	BCAS2	21.2
1095	BCAS3	21.7
1096	BCA_ABC_TP_C	21.0
1097	BCCT	20.1
1098	BCD	27.7
1099	BCDHK_Adom3	21.1
1100	BCHF	25.0
1101	BChl_A	25.0
1102	BCIP	21.0
1103	Bcl-2	28.1
1104	bcl-2I13	25.0
1105	Bcl-2_3	25.0
1106	Bcl-2_BAD	26.0
1107	BCL9	25.0
1108	BCLP	23.2
1109	Bclt	25.0
1110	Bclx_interact	25.0
1111	BCL_N	25.0
1112	BCMA-Tall_bind	27.0
1113	BCNT	22.2
1114	BCOR	27.0
1115	Bcr-Abl_Oligo	20.9
1116	BcrAD_BadFG	27.7
1117	BCS1_N	28.1
1118	BcsB	20.1
1119	BCSC_C	23.5
1120	Bd3614-deam	38.5
1121	Bd3614_N	25.0
1122	BDHCT	25.0
1123	BDHCT_assoc	22.3
1124	BDM	27.4
1125	BDV_G	25.0
1126	BDV_M	27.3
1127	BDV_P10	25.0
1128	BDV_P24	25.0
1129	BDV_P40	25.0
1130	Beach	24.4
1131	BEN	21.6
1132	BenE	21.3
1133	Benyvirus_14KDa	29.3
1134	Benyvirus_P25	25.0
1135	BES1_N	25.0
1136	BESS	20.8
1137	Bestrophin	24.2
1138	BET	24.5
1139	Beta-APP	25.0
1140	Beta-Casp	20.3
1141	Beta-lactamase	19.9
1142	Beta-lactamase2	21.4
1143	Beta-prism_lec	25.0
1144	Beta-TrCP_D	25.0
1145	BetaGal_dom2	21.7
1146	BetaGal_dom3	27.0
1147	BetaGal_dom4_5	23.0
1148	betaPIX_CC	26.8
1149	Beta_elim_lyase	20.5
1150	Beta_helix	25.0
1151	Beta_lactamase3	33.0
1152	Beta_propel	22.4
1153	Beta_protein	27.0
1154	BetR	21.6
1155	Bet_v_1	20.8
1156	BEX	26.1
1157	Bgal_small_N	19.8
1158	BH3	25.5
1159	BH4	20.5
1160	BHD_1	20.6
1161	BHD_2	27.3
1162	BHD_3	20.6
1163	bHLH-MYC_N	30.2
1164	BicD	26.2
1165	BID	25.0
1166	Big_1	30.4
1167	Big_2	22.1
1168	Big_3	21.2
1169	Big_3_2	28.6
1170	Big_3_3	27.0
1171	Big_3_4	27.0
1172	Big_3_5	32.0
1173	Big_4	20.8
1174	Big_5	27.8
1175	Bile_Hydr_Trans	21.3
1176	Biliv-reduc_cat	21.0
1177	Bim_N	19.1
1178	Bin3	21.0
1179	Binary_toxB	19.7
1180	Bindin	21.7
1181	BING4CT	23.6
1182	Biopterin_H	22.1
1183	BioT2	27.0
1184	Biotin_carb_C	20.7
1185	Biotin_carb_N	25.5
1186	Biotin_lipoyl	22.1
1187	Biotin_lipoyl_2	23.0
1188	BioW	25.0
1189	BioY	23.7
1190	BiPBP_C	24.5
1191	BIR	22.9
1192	BIRC6	20.9
1193	Birna_RdRp	25.0
1194	Birna_VP2	19.7
1195	Birna_VP3	20.8
1196	Birna_VP4	24.0
1197	Birna_VP5	25.0
1198	BIV_Env	19.9
1199	BKACE	23.5
1200	BK_channel_a	26.8
1201	BLIP	22.6
1202	BLM10_mid	25.2
1203	BLM10_N	27.2
1204	BLM_N	27.0
1205	Blo-t-5	20.7
1206	BLOC1S3	27.0
1207	BLOC1_2	29.8
1208	Blt1	26.4
1209	Blt1_C	21.5
1210	BLUF	25.0
1211	BLYB	29.3
1212	BMC	24.5
1213	BMF	27.0
1214	BMFP	37.2
1215	BmKX	21.4
1216	Bmp	22.0
1217	BMP2K_C	27.0
1218	Bmt2	19.8
1219	BNIP2	27.0
1220	BNIP3	26.0
1221	BNR	27.0
1222	BNR_2	28.6
1223	BNR_3	27.0
1224	BNR_4	27.3
1225	BNR_6	27.0
1226	BNR_assoc_N	25.0
1227	BOF	25.8
1228	BofA	26.1
1229	BofC_C	20.6
1230	BOFC_N	25.0
1231	BolA	25.7
1232	Bombesin	18.1
1233	Bombinin	21.4
1234	Bombolitin	25.0
1235	BON	27.0
1236	BOP1NT	29.2
1237	BORA_N	27.0
1238	Borealin	19.5
1239	BORG_CEP	25.0
1240	Borrelia_lipo_1	26.4
1241	Borrelia_lipo_2	29.9
1242	Borrelia_orfA	22.7
1243	Borrelia_orfD	21.7
1244	Borrelia_orfX	25.0
1245	Borrelia_P13	25.0
1246	Borrelia_P83	30.6
1247	Borrelia_rep	20.6
1248	Borrelia_REV	21.6
1249	Bot1p	21.9
1250	Botulinum_HA-17	20.8
1251	Bowman-Birk_leg	20.4
1252	BP28CT	20.5
1253	BPD_transp_1	24.3
1254	BPD_transp_2	24.1
1255	BphX	24.7
1256	bPH_1	21.5
1257	bPH_2	20.5
1258	bPH_3	23.0
1259	bPH_4	22.9
1260	bPH_5	22.3
1261	bPH_6	21.1
1262	BPL_C	20.9
1263	BPL_LplA_LipB	21.0
1264	BPL_LplA_LipB_2	27.0
1265	BPL_N	24.9
1266	BPS	19.1
1267	BPTA	27.0
1268	BpuJI_N	25.0
1269	BpuSI_N	27.0
1270	Bradykinin	20.7
1271	Branch	23.4
1272	Branch_AA_trans	22.3
1273	BRAP2	21.5
1274	Bravo_FIGEY	23.8
1275	BRCA-2_helical	25.0
1276	BRCA-2_OB1	24.9
1277	BRCA-2_OB3	21.1
1278	BRCA2	20.3
1279	BRCT	21.2
1280	BRCT_2	27.3
1281	BRCT_assoc	21.3
1282	BRD4_CDT	27.0
1283	BRE	21.0
1284	BRE1	27.1
1285	BRF1	25.0
1286	BRI3BP	27.0
1287	BRICHOS	21.1
1288	Brix	28.2
1289	BRK	22.7
1290	BrkDBD	23.4
1291	BrnA_antitoxin	26.1
1292	BrnT_toxin	23.7
1293	Bro-N	25.6
1294	BRO1	28.6
1295	BROMI	25.0
1296	Bromodomain	21.0
1297	Bromo_coat	25.0
1298	Bromo_MP	25.0
1299	Bromo_TP	24.6
1300	Bromo_TP_like	21.0
1301	Brr6_like_C_C	25.0
1302	Brucella_OMP2	19.2
1303	BRX	24.5
1304	BRX_assoc	27.0
1305	BRX_N	24.5
1306	BSD	20.4
1307	Bse634I	20.7
1308	BshC	25.5
1309	BSMAP	25.0
1310	BSP	22.9
1311	BSP_II	25.1
1312	BssC_TutF	25.0
1313	BssS	27.0
1314	BST2	27.0
1315	BsuBI_PstI_RE	25.3
1316	BsuPI	27.0
1317	BT1	22.0
1318	BTAD	21.8
1319	BTB	20.5
1320	BTB_2	20.8
1321	BTB_3	22.3
1322	BTD	25.0
1323	BTG	23.0
1324	BTK	21.9
1325	BTP	25.6
1326	BtpA	20.2
1327	BtrH_N	29.7
1328	BTV_NS2	25.0
1329	Btz	20.8
1330	Bt_P21	25.0
1331	Bud13	20.6
1332	BUD22	37.0
1333	Bul1_C	24.2
1334	Bul1_N	28.7
1335	Bundlin	18.0
1336	Bunya_G1	25.0
1337	Bunya_G2	25.0
1338	Bunya_NS-S	25.0
1339	Bunya_NS-S_2	25.0
1340	Bunya_nucleocap	25.0
1341	Bunya_RdRp	25.0
1342	BURP	20.7
1343	But2	24.2
1344	Bys1	20.9
1345	Bystin	28.0
1346	bZIP_1	27.6
1347	bZIP_2	21.3
1348	bZIP_C	22.7
1349	bZIP_Maf	20.7
1350	B_lectin	29.1
1351	C-C_Bond_Lyase	28.4
1352	c-SKI_SMAD_bind	25.0
1353	C1-set	21.0
1354	C1-set_C	25.3
1355	C1q	23.7
1356	C1_1	26.5
1357	C1_2	25.0
1358	C1_4	28.9
1359	C2	20.9
1360	C2-C2_1	29.2
1361	C2-set	21.3
1362	C2-set_2	20.8
1363	C4	19.7
1364	C5-epim_C	23.3
1365	C6	27.6
1366	C6_DPF	20.7
1367	C8	21.2
1368	C9orf72-like	27.0
1369	Caa3_CtaG	24.8
1370	CAAD	27.0
1371	CAAP1	25.0
1372	CaATP_NAI	21.7
1373	CAAX_1	27.0
1374	CABIT	20.8
1375	CABS1	27.0
1376	CAC1F_C	26.6
1377	Cache_3-Cache_2	27.7
1378	CactinC_cactus	30.0
1379	Cactin_mid	22.5
1380	Cad	26.2
1381	Cadherin	28.8
1382	Cadherin-like	23.7
1383	Cadherin_2	21.5
1384	Cadherin_3	25.5
1385	Cadherin_C	21.7
1386	Cadherin_C_2	27.0
1387	Cadherin_pro	21.4
1388	Cadherin_tail	20.6
1389	Caenor_Her-1	19.8
1390	Caerin_1	25.0
1391	CAF-1_p150	23.0
1392	CAF-1_p60_C	27.0
1393	CAF1	23.5
1394	CAF1-p150_C2	27.0
1395	CAF1-p150_N	25.0
1396	CAF1A	21.2
1397	CAF1C_H4-bd	22.7
1398	CAF20	25.0
1399	Caf4	20.7
1400	Cag12	25.0
1401	CagA	21.6
1402	CagD	25.0
1403	CAGE1	27.0
1404	CagE_TrbE_VirB	20.5
1405	CagS	27.0
1406	CagX	28.8
1407	CagY_I	25.8
1408	CagY_M	20.7
1409	CagZ	25.0
1410	CaiF_GrlA	25.0
1411	CaKB	25.0
1412	Calcipressin	22.3
1413	Calci_bind_CcbP	21.5
1414	CALCOCO1	30.0
1415	Calcyon	25.0
1416	Calc_CGRP_IAPP	22.3
1417	Caldesmon	50.0
1418	Caleosin	20.6
1419	Calici_coat	19.9
1420	Calici_coat_C	25.0
1421	Calici_MSP	21.6
1422	Calici_PP_N	24.2
1423	Calmodulin_bind	26.7
1424	CALM_bind	27.0
1425	Calpain_III	21.0
1426	Calpain_inhib	20.8
1427	Calpain_u2	27.0
1428	Calponin	21.1
1429	Calreticulin	19.6
1430	Calsarcin	20.5
1431	Calsequestrin	19.8
1432	Calx-beta	27.0
1433	Calycin_like	30.0
1434	CaM-KIIN	27.0
1435	CaMBD	25.0
1436	CaMKII_AD	21.2
1437	CAML	25.0
1438	Campylo_MOMP	29.6
1439	CAMP_factor	23.3
1440	CamS	25.0
1441	CAMSAP_CC1	27.0
1442	CAMSAP_CH	20.6
1443	CAMSAP_CKK	19.6
1444	CaM_bdg_C0	20.2
1445	CaM_binding	21.8
1446	Candida_ALS	25.0
1447	Candida_ALS_N	25.0
1448	CAP	21.1
1449	CAP-ZIP_m	27.0
1450	CAP160	25.0
1451	CAP18_C	20.5
1452	CAP59_mtransfer	25.9
1453	Caprin-1_C	25.0
1454	Capsid-VNN	25.0
1455	Capsid_N	24.0
1456	Capsid_NCLDV	25.0
1457	Capsid_VP7	26.0
1458	Capsule_synth	20.0
1459	Caps_assemb_Wzi	29.4
1460	Caps_synth	24.5
1461	Caps_synth_CapC	27.0
1462	Caps_synth_GfcC	22.0
1463	CAP_assoc_N	28.7
1464	CAP_C	23.8
1465	CAP_GLY	26.5
1466	CAP_N	27.0
1467	Carbam_trans_C	27.0
1468	Carbam_trans_N	24.0
1469	CarbopepD_reg_2	32.2
1470	Carboxyl_trans	22.3
1471	CarboxypepD_reg	30.0
1472	CarbpepA_inh	21.5
1473	Carbpep_Y_N	25.8
1474	Carb_anhydrase	20.1
1475	Carb_bind	25.0
1476	Carb_kinase	20.8
1477	Carcinustatin	20.7
1478	CARD	23.9
1479	CARDB	22.1
1480	CARD_2	28.2
1481	CarD_CdnL_TRCF	25.0
1482	Carla_C4	20.8
1483	CARM1	20.4
1484	CARMIL_C	25.0
1485	Carmo_coat_C	20.8
1486	Carn_acyltransf	22.3
1487	Caroten_synth	25.0
1488	Carot_N	25.0
1489	CarS-like	20.8
1490	CART	21.1
1491	Cas1_AcylT	27.3
1492	Cas6	26.6
1493	Cas9-BH	26.3
1494	Cas9_PI	25.0
1495	Cas9_REC	25.0
1496	Casc1	24.3
1497	Casc1_N	28.2
1498	Casein	21.8
1499	Casein_kappa	25.0
1500	Caskin-Pro-rich	29.0
1501	Caskin-tail	35.0
1502	Caskin1-CID	30.0
1503	CASP_C	28.0
1504	Cass2	27.0
1505	Cast	27.3
1506	Castor_Poll_mid	26.7
1507	Cas_APE2256	24.8
1508	Cas_Cas02710	22.4
1509	Cas_Cas1	22.3
1510	Cas_Cas2CT1978	24.7
1511	Cas_Cas4	22.7
1512	Cas_Cas5d	20.9
1513	Cas_Cas6	23.6
1514	Cas_Cas7	28.7
1515	Cas_Cmr3	19.9
1516	Cas_Cmr5	20.4
1517	Cas_Csa4	25.0
1518	Cas_Csa5	21.7
1519	Cas_Csd1	21.2
1520	CAS_CSE1	21.8
1521	Cas_Csm6	21.4
1522	Cas_Csn2	20.9
1523	Cas_csx3	20.9
1524	Cas_Csx8	29.2
1525	Cas_Csx9	25.0
1526	Cas_Csy1	20.2
1527	Cas_Csy2	25.0
1528	Cas_Csy3	25.0
1529	Cas_Csy4	25.0
1530	Cas_CT1975	25.0
1531	Cas_CXXC_CXXC	21.0
1532	Cas_DxTHG	22.3
1533	Cas_GSU0053	25.0
1534	Cas_GSU0054	20.8
1535	Cas_NE0113	21.2
1536	Cas_St_Csn2	27.2
1537	Cas_TM1802	25.0
1538	Cas_VVA1548	25.0
1539	CAT	23.5
1540	Catalase	19.6
1541	Catalase-rel	22.0
1542	Cathelicidins	20.7
1543	CathepsinC_exc	20.2
1544	Cation_ATPase	21.7
1545	Cation_ATPase_C	27.1
1546	Cation_ATPase_N	20.4
1547	Cation_efflux	26.6
1548	CATSPERB	27.0
1549	CATSPERD	27.0
1550	CATSPERG	27.0
1551	CAT_RBD	25.0
1552	Caudal_act	22.4
1553	Caudo_bapla16	27.0
1554	Caudo_bapla_RBP	26.7
1555	Caudo_TAP	22.1
1556	Caud_tail_N	27.0
1557	Cauli_AT	22.2
1558	Cauli_DNA-bind	21.0
1559	Cauli_VI	19.9
1560	Caveolin	25.0
1561	CAV_VP3	25.0
1562	Ca_chan_IQ	26.7
1563	Ca_hom_mod	25.0
1564	CBAH	20.4
1565	CbbQ_C	20.6
1566	CbeA_antitoxin	27.0
1567	CBF	20.5
1568	CBFB_NFYA	20.1
1569	CBFD_NFYB_HMF	21.1
1570	CBFNT	21.7
1571	CBF_beta	25.0
1572	CbiA	25.4
1573	CbiC	21.3
1574	CbiD	25.0
1575	CbiG_C	21.7
1576	CbiG_mid	22.7
1577	CbiG_N	25.0
1578	CbiJ	28.6
1579	CbiK	26.2
1580	CbiM	22.9
1581	CbiN	25.0
1582	CbiQ	21.4
1583	CbiX	20.9
1584	CbiZ	21.0
1585	CblD	25.0
1586	Cbl_N	25.0
1587	Cbl_N2	20.0
1588	Cbl_N3	25.0
1589	CBM-like	27.0
1590	CBM26	28.1
1591	CBM27	19.5
1592	CBM39	25.0
1593	CBM49	23.4
1594	CBM53	27.3
1595	CBM60	27.1
1596	CBM9_1	20.8
1597	CBM9_2	25.0
1598	CBM_1	20.6
1599	CBM_10	21.0
1600	CBM_11	20.7
1601	CBM_14	21.8
1602	CBM_15	20.3
1603	CBM_17_28	25.0
1604	CBM_19	20.1
1605	CBM_2	24.0
1606	CBM_20	21.4
1607	CBM_21	28.9
1608	CBM_25	27.3
1609	CBM_26	26.6
1610	CBM_3	22.4
1611	CBM_35	28.0
1612	CBM_48	20.7
1613	CBM_4_9	25.4
1614	CBM_5_12	21.5
1615	CBM_5_12_2	27.0
1616	CBM_6	21.5
1617	CBM_X2	23.7
1618	CBP	25.0
1619	CBP4	24.3
1620	CBP_BcsF	21.9
1621	CBP_BcsG	24.8
1622	CBP_BcsN	27.0
1623	CBP_BcsO	27.0
1624	CBP_BcsQ	21.2
1625	CBP_BcsR	21.4
1626	CBP_BcsS	27.0
1627	CBP_CCPA	27.0
1628	CBP_GIL	21.4
1629	CBS	24.0
1630	CbtA	27.1
1631	CbtA_toxin	25.0
1632	CbtB	21.0
1633	CBX7_C	22.2
1634	CC	20.6
1635	CC190	27.0
1636	CC2-LZ	34.4
1637	CC2D2AN-C2	25.0
1638	CCAP	20.3
1639	CCB1	25.0
1640	CCB2_CCB4	23.1
1641	CCCAP	27.0
1642	CCD	25.0
1643	CCD48	27.0
1644	CcdA	22.4
1645	CcdB	28.6
1646	CCDC-167	27.0
1647	CCDC106	27.0
1648	CCDC117	27.0
1649	CCDC14	27.0
1650	CCDC142	25.0
1651	CCDC144C	30.1
1652	CCDC154	28.0
1653	CCDC158	27.0
1654	CCDC168_N	27.0
1655	CCDC23	27.0
1656	CCDC24	27.0
1657	CCDC32	27.0
1658	CCDC50_N	27.0
1659	CCDC66	29.9
1660	CCDC71L	30.0
1661	CCDC73	27.0
1662	CCDC74_C	25.0
1663	CCDC84	25.0
1664	CCDC85	23.6
1665	CCDC92	28.3
1666	CCER1	27.0
1667	CCG	20.6
1668	CclA_1	25.0
1669	CCM2_C	27.3
1670	CcmB	23.1
1671	CcmD	24.3
1672	CcmE	24.6
1673	CcmF_C	28.7
1674	CcmH	25.0
1675	CCP_MauG	21.8
1676	CCSAP	27.0
1677	CCSMST1	26.1
1678	CCT	28.4
1679	CCT_2	22.1
1680	CD20	27.9
1681	CD225	27.1
1682	CD24	27.0
1683	CD34_antigen	26.3
1684	CD36	26.5
1685	CD4-extracel	25.0
1686	CD45	25.0
1687	CD47	25.0
1688	CD52	27.0
1689	CD99L2	29.9
1690	CdAMP_rec	21.1
1691	CDC13_N	27.0
1692	CDC14	22.6
1693	CDC24	21.3
1694	CDC27	24.5
1695	CDC37_C	21.4
1696	CDC37_M	25.0
1697	CDC37_N	26.1
1698	CDC45	34.0
1699	CDC48_2	22.4
1700	CDC48_N	26.2
1701	CDC4_D	27.0
1702	CDC50	28.6
1703	Cdc6_C	25.1
1704	CDC73_C	31.8
1705	CDC73_N	27.0
1706	CdCA1	21.0
1707	Cdd1	25.5
1708	CDH	25.0
1709	CDH-cyt	27.0
1710	CdhC	20.6
1711	CdhD	24.8
1712	CDI	20.7
1713	CDK2AP	25.0
1714	CDK5_activator	25.0
1715	CDKN3	20.7
1716	CDO_I	21.4
1717	CDP-OH_P_transf	25.2
1718	CDP-OH_P_tran_2	21.5
1719	CDPS	27.0
1720	CDRN	25.0
1721	CDRT4	27.0
1722	CDT1	21.7
1723	CDT1_C	25.0
1724	CDtoxinA	21.6
1725	CDV3	27.0
1726	CEBP1_N	27.0
1727	CEBP_ZZ	27.2
1728	CECR6_TMEM121	25.0
1729	Cecropin	29.4
1730	CedA	25.0
1731	cEGF	26.6
1732	CelD_N	24.6
1733	Cellsynth_D	21.3
1734	Cellulase	23.5
1735	Cellulase-like	25.0
1736	Cellulose_synt	24.7
1737	CemA	23.1
1738	Cementoin	22.3
1739	CEND1	27.0
1740	CENP-B_dimeris	25.4
1741	CENP-B_N	21.1
1742	CENP-C_C	29.0
1743	CENP-C_mid	27.0
1744	CENP-F_C_Rb_bdg	19.2
1745	CENP-F_leu_zip	33.1
1746	CENP-F_N	25.8
1747	CENP-H	25.7
1748	CENP-I	20.0
1749	CENP-K	24.5
1750	CENP-L	21.7
1751	CENP-M	25.0
1752	CENP-N	25.0
1753	CENP-O	19.6
1754	CENP-P	25.0
1755	CENP-Q	28.5
1756	CENP-R	27.0
1757	CENP-S	28.0
1758	CENP-T_C	27.0
1759	CENP-T_N	27.0
1760	CENP-U	19.5
1761	CENP-W	25.0
1762	CENP-X	25.0
1763	CENP_C_N	27.0
1764	CEP1-DNA_bind	17.8
1765	CEP170_C	27.0
1766	CEP19	27.0
1767	CEP209_CC5	25.0
1768	Cep3	22.5
1769	CEP44	27.0
1770	Cep57_CLD	28.0
1771	Cep57_CLD_2	27.0
1772	Cep57_MT_bd	31.3
1773	CEP63	33.0
1774	CEP76-C2	47.0
1775	Ceramidase	25.6
1776	Ceramidase_alk	31.8
1777	Ceramidse_alk_C	27.8
1778	Cerato-platanin	22.8
1779	CesT	21.7
1780	CF222	27.0
1781	CfAFP	25.9
1782	CFC	23.2
1783	CFEM	21.2
1784	CFIA_Pcf11	21.1
1785	CFTR_R	22.5
1786	CG-1	23.1
1787	Cg6151-P	28.1
1788	CGGC	21.5
1789	CGI-121	21.4
1790	Cgr1	22.5
1791	CgtA	20.2
1792	CH	24.9
1793	ChaB	26.6
1794	ChaC	21.0
1795	CHAD	24.4
1796	Chalcone	27.0
1797	Chalcone_2	27.0
1798	Chalcone_3	27.0
1799	Chal_sti_synt_C	20.6
1800	Chal_sti_synt_N	20.2
1801	Channel_Tsx	27.2
1802	CHAP	26.0
1803	Chaperone_III	25.0
1804	ChapFlgA	21.5
1805	ChAPs	19.9
1806	CHASE	21.5
1807	CHASE2	22.3
1808	CHASE3	27.8
1809	CHASE4	26.2
1810	CHASE5	27.0
1811	CHASE6_C	27.0
1812	CHASE7	27.0
1813	CHASE8	27.0
1814	CHASE9	27.0
1815	CHAT	24.0
1816	CHB_HEX	25.0
1817	CHB_HEX_C	23.1
1818	CHB_HEX_C_1	21.6
1819	CHCH	26.9
1820	CHD5	29.3
1821	CHDCT2	27.7
1822	CHDNT	20.8
1823	CheB_methylest	20.4
1824	CheC	20.2
1825	CheD	25.0
1826	CheF-arch	25.0
1827	CheR	20.3
1828	CheR_N	22.1
1829	CheW	23.5
1830	CheX	27.0
1831	CheY-binding	21.1
1832	CheZ	28.7
1833	CHGN	19.7
1834	Chi-conotoxin	27.0
1835	Chibby	23.0
1836	ChiC	20.5
1837	CHIPS	25.0
1838	Chisel	27.0
1839	ChitinaseA_N	21.2
1840	Chitin_bind_1	27.3
1841	Chitin_bind_4	21.5
1842	Chitin_synth_1	25.0
1843	Chitin_synth_1N	19.4
1844	Chitin_synth_2	27.0
1845	ChlamPMP_M	25.0
1846	Chlamy_scaf	25.0
1847	Chlam_OMP	19.6
1848	Chlam_OMP3	25.0
1849	Chlam_OMP6	32.5
1850	Chlam_PMP	20.6
1851	Chlam_vir	25.0
1852	ChlI	27.0
1853	Chloroa_b-bind	21.7
1854	Chlorophyllase	20.7
1855	Chlorophyllase2	27.0
1856	Chloroplast_duf	25.0
1857	Chlorosome_CsmC	26.3
1858	Chlorovi_GP_rpt	21.0
1859	Chlor_dismutase	25.0
1860	CHMI	23.0
1861	CholecysA-Rec_N	20.4
1862	Choline_kinase	20.7
1863	Choline_kin_N	20.4
1864	Choline_sulf_C	21.3
1865	Choline_transpo	26.9
1866	Chol_subst-bind	25.0
1867	Chondroitinas_B	24.0
1868	Chon_Sulph_att	25.0
1869	CHORD	24.6
1870	Chordopox_A13L	24.1
1871	Chordopox_A15	21.1
1872	Chordopox_A20R	25.0
1873	Chordopox_A30L	25.0
1874	Chordopox_A33R	22.5
1875	Chordopox_A35R	19.6
1876	Chordopox_E11	21.0
1877	Chordopox_G2	25.0
1878	Chordopox_G3	22.3
1879	Chordopox_L2	20.8
1880	Chordopox_RPO7	27.5
1881	Chorein_N	26.5
1882	Chorion_1	22.3
1883	Chorion_2	24.0
1884	Chorion_3	21.2
1885	Chorion_S16	25.0
1886	Chorismate_bind	20.5
1887	Chorismate_synt	21.0
1888	Chor_lyase	21.0
1889	ChpXY	25.0
1890	CHRD	24.1
1891	Chromadorea_ALT	25.0
1892	Chromate_transp	28.6
1893	Chrome_Resist	25.0
1894	Chromo	25.1
1895	Chromosome_seg	21.6
1896	Chromo_shadow	22.4
1897	Chs3p	25.1
1898	CHS5_N	39.8
1899	Churchill	25.0
1900	ChuX_HutX	25.0
1901	CHU_C	27.0
1902	ChW	20.2
1903	CHZ	23.3
1904	CH_2	27.0
1905	CI-B14_5a	25.0
1906	CIA30	19.7
1907	CIAPIN1	21.7
1908	Ciart	27.0
1909	Cid2	25.0
1910	CIDE-N	21.8
1911	CID_GANP	26.7
1912	CIF	25.0
1913	cIII	25.0
1914	CIMR	22.5
1915	CinA	21.9
1916	CiPC	27.0
1917	Circo_capsid	25.0
1918	Cir_Bir_Yir	24.4
1919	Cir_N	21.1
1920	CITED	21.1
1921	CitF	19.5
1922	CitG	21.5
1923	CitMHS	31.9
1924	CitMHS_2	25.7
1925	Citrate_bind	26.8
1926	Citrate_ly_lig	20.7
1927	Citrate_synt	21.3
1928	Citrus_P18	25.0
1929	CitT	21.6
1930	CitX	25.0
1931	CK1gamma_C	21.2
1932	CK2S	27.0
1933	CKAP2_C	27.0
1934	CKS	20.9
1935	CK_II_beta	20.1
1936	CLAG	18.3
1937	CLAMP	22.7
1938	CLASP_N	27.0
1939	Class_IIIsignal	23.7
1940	Clathrin	24.7
1941	Clathrin-link	21.2
1942	Clathrin_bdg	22.5
1943	Clathrin_H_link	27.8
1944	Clathrin_lg_ch	22.0
1945	Clathrin_propel	21.3
1946	Clat_adaptor_s	22.4
1947	Claudin_2	29.1
1948	Claudin_3	26.1
1949	Clavanin	21.0
1950	Clc-like	21.8
1951	CLCA	34.1
1952	Cleaved_Adhesin	21.4
1953	Clenterotox	25.0
1954	CLIP	20.0
1955	CLIP1_ZNF	25.0
1956	CLLAC	25.0
1957	CLN3	31.0
1958	CLN5	27.0
1959	CLN6	27.0
1960	Cloacin	25.0
1961	Cloacin_immun	25.0
1962	Closter_coat	21.3
1963	Clostridium_P47	19.3
1964	Clp1	27.1
1965	CLP1_N	21.9
1966	CLP1_P	26.6
1967	ClpB_D2-small	21.5
1968	ClpS	20.0
1969	CLPTM1	22.0
1970	Clp_N	20.7
1971	CLP_protease	20.2
