	name	GA
992	B2-adapt-app_C	22.6
993	B277	27.0
994	B3	30.1
995	B3R	50.0
996	B3_4	23.3
997	B5	24.1
998	B56	25.0
999	B9-C2	20.8
1000	BA14K	21.7
1001	BAALC_N	25.0
1002	BAAT_C	20.9
1003	Babuvirus_MP	25.0
1004	BacA	27.3
1005	Bacillus_HBL	27.3
1006	Bacillus_PapR	21.1
1007	BACK	20.9
1008	BACON	25.0
1009	bact-PGI_C	24.5
1010	BacteriocIIc_cy	21.7
1011	Bacteriocin_II	23.4
1012	Bacteriocin_IIc	27.0
1013	Bacteriocin_IId	23.5
1014	Bacteriocin_IIi	25.0
1015	Bacteroid_pep	25.0
1016	Bactofilin	26.8
1017	Bact_transglu_N	21.5
1018	Baculo_11_kDa	22.8
1019	Baculo_19	25.0
1020	Baculo_8kDa	25.0
1021	Baculo_DNA_bind	25.0
1022	Baculo_E25	20.7
1023	Baculo_E56	28.9
1024	Baculo_E66	26.5
1025	Baculo_F	23.1
1026	Baculo_FP	25.0
1027	Baculo_gp41	23.7
1028	Baculo_gp64	20.4
1029	Baculo_helicase	25.0
1030	Baculo_IE-1	33.1
1031	Baculo_LEF-10	19.7
1032	Baculo_LEF-11	21.2
1033	Baculo_LEF-2	25.0
1034	Baculo_LEF-3	25.0
1035	Baculo_LEF5	25.0
1036	Baculo_LEF5_C	20.3
1037	Baculo_ME53	25.0
1038	Baculo_ODV-E27	25.0
1039	Baculo_p24	21.3
1040	Baculo_p26	19.1
1041	Baculo_p33	25.0
1042	Baculo_p47	25.0
1043	Baculo_p48	25.0
1044	Baculo_p74	23.0
1045	Baculo_p74_N	25.0
1046	Baculo_PEP_C	38.0
1047	Baculo_PEP_N	23.9
1048	Baculo_PP31	25.0
1049	Baculo_RING	23.9
1050	Baculo_VP1054	20.4
1051	Baculo_VP39	23.6
1052	Baculo_VP91_N	21.8
1053	Baculo_Y142	25.0
1054	Bac_chlorC	25.0
1055	Bac_DnaA	21.5
1056	Bac_DnaA_C	20.6
1057	Bac_DNA_binding	22.4
1058	Bac_export_1	27.8
1059	Bac_export_2	24.3
1060	Bac_export_3	25.0
1061	Bac_GDH	23.0
1062	Bac_globin	20.5
1063	Bac_luciferase	21.9
1064	Bac_rhamnosid	22.2
1065	Bac_rhamnosid6H	24.5
1066	Bac_rhamnosid_C	22.1
1067	Bac_rhamnosid_N	25.0
1068	Bac_rhodopsin	23.4
1069	Bac_small_YrzI	21.2
1070	Bac_surface_Ag	20.7
1071	Bac_thur_toxin	25.0
1072	Bac_transf	20.4
1073	BAF	25.0
1074	BAF1_ABF1	29.5
1075	BAF250_C	21.1
1076	BaffR-Tall_bind	21.0
1077	BAG	23.4
1078	BAGE	20.6
1079	BAH	22.5
1080	BALF1	25.5
1081	BAMBI	19.4
1082	BamHI	22.8
1083	Band_3_cyto	23.2
1084	Band_7	22.9
1085	Band_7_1	21.5
1086	Band_7_C	29.1
1087	BAP	25.0
1088	Bap31	29.8
1089	BAR	26.9
1090	Barstar	21.0
1091	Barttin	27.0
1092	Barwin	20.7
1093	BAR_2	25.4
1094	BAR_3	29.3
1095	BAR_3_WASP_bdg	24.9
1096	Baseplate	28.0
1097	Baseplate_J	20.5
1098	Basic	25.0
1099	BASP1	25.0
1100	BAT	25.8
1101	BAT2_N	25.0
1102	BatA	24.5
1103	BatD	37.7
1104	BATS	22.2
1105	Bax1-I	34.1
1106	BaxI_1	23.9
1107	BBE	20.6
1108	BBIP10	26.0
1109	BBL5	21.2
1110	BBP1_C	22.9
1111	BBP1_N	20.2
1112	BBP2	26.2
1113	BBP2_2	23.7
1114	BBP7	26.0
1115	BBS1	27.0
1116	BBS2_C	25.0
1117	BBS2_Mid	27.0
1118	BBS2_N	26.3
1119	BC10	19.6
1120	BCAS2	22.5
1121	BCAS3	21.7
1122	BCA_ABC_TP_C	21.0
1123	BCCT	20.9
1124	BCD	27.7
1125	BCDHK_Adom3	21.1
1126	BCHF	25.0
1127	BChl_A	25.0
1128	BCIP	21.0
1129	Bcl-2	28.1
1130	bcl-2I13	25.0
1131	Bcl-2_3	25.0
1132	Bcl-2_BAD	26.0
1133	BCL9	25.0
1134	BCLP	23.2
1135	Bclt	25.0
1136	Bclx_interact	25.0
1137	BCL_N	25.0
1138	BCMA-Tall_bind	27.0
1139	BCNT	22.2
1140	BCOR	27.0
1141	Bcr-Abl_Oligo	20.9
1142	BcrAD_BadFG	27.7
1143	BCS1_N	28.1
1144	BcsB	20.1
1145	BCSC_C	23.5
1146	Bd3614-deam	38.5
1147	Bd3614_N	25.0
1148	BDHCT	25.0
1149	BDHCT_assoc	24.5
1150	BDM	32.9
1151	BDV_G	25.0
1152	BDV_M	27.3
1153	BDV_P10	25.0
1154	BDV_P24	25.0
1155	BDV_P40	25.0
1156	Beach	24.4
1157	Bee_toxin	25.0
1158	BEN	21.6
1159	BenE	21.3
1160	Benyvirus_14KDa	29.3
1161	Benyvirus_P25	25.0
1162	BES1_N	25.0
1163	BESS	20.8
1164	Bestrophin	24.2
1165	BET	24.5
1166	Beta-APP	25.0
1167	Beta-Casp	20.3
1168	Beta-lactamase	21.7
1169	Beta-lactamase2	21.4
1170	Beta-prism_lec	25.0
1171	Beta-TrCP_D	25.0
1172	BetaGal_dom2	21.7
1173	BetaGal_dom3	27.0
1174	BetaGal_dom4_5	23.0
1175	betaPIX_CC	26.8
1176	Beta_elim_lyase	20.5
1177	Beta_helix	25.0
1178	Beta_lactamase3	33.0
1179	Beta_propel	22.4
1180	Beta_protein	27.0
1181	BetR	21.6
1182	Bet_v_1	20.8
1183	BEX	26.1
1184	Bgal_small_N	19.8
1185	BH3	25.5
1186	BH4	20.5
1187	BHD_1	20.6
1188	BHD_2	33.5
1189	BHD_3	20.6
1190	bHLH-MYC_N	30.2
1191	BicD	26.2
1192	BID	25.0
1193	Big_1	31.3
1194	Big_2	22.1
1195	Big_3	21.2
1196	Big_3_2	28.6
1197	Big_3_3	27.0
1198	Big_3_4	27.0
1199	Big_3_5	32.0
1200	Big_4	20.8
1201	Big_5	27.8
1202	Bile_Hydr_Trans	21.3
1203	Biliv-reduc_cat	21.4
1204	Bim_N	19.1
1205	Bin3	21.0
1206	Binary_toxB	22.7
1207	Binary_toxB_2	25.0
1208	Binary_toxB_3	19.7
1209	Bindin	21.7
1210	BING4CT	23.7
1211	Biopterin_H	22.1
1212	BioT2	27.0
1213	Biotin_carb_C	20.7
1214	Biotin_carb_N	25.5
1215	Biotin_lipoyl	22.1
1216	Biotin_lipoyl_2	23.1
1217	BioW	25.0
1218	BioY	23.7
1219	BiPBP_C	26.3
1220	BIR	22.9
1221	BIRC6	20.9
1222	Birna_RdRp	25.0
1223	Birna_VP2	19.7
1224	Birna_VP3	20.8
1225	Birna_VP4	24.0
1226	Birna_VP5	25.0
1227	BIV_Env	19.9
1228	BKACE	23.5
1229	BK_channel_a	26.8
1230	BLI1	26.9
1231	BLIP	22.6
1232	BLM10_mid	25.2
1233	BLM10_N	27.2
1234	BLM_N	27.0
1235	Blo-t-5	20.7
1236	BLOC1S3	27.0
1237	BLOC1_2	29.8
1238	Blt1	26.4
1239	Blt1_C	21.5
1240	BLUF	25.0
1241	BLYB	29.3
1242	BMC	24.5
1243	BMF	27.0
1244	BMFP	37.2
1245	BmKX	21.4
1246	Bmp	22.0
1247	BMP2K_C	27.0
1248	Bmt2	19.8
1249	BNIP2	27.0
1250	BNIP3	26.0
1251	BNR	27.0
1252	BNR_2	28.6
1253	BNR_3	27.0
1254	BNR_4	27.3
1255	BNR_6	27.0
1256	BNR_assoc_N	25.0
1257	BOF	25.8
1258	BofA	26.1
1259	BofC_C	20.6
1260	BOFC_N	25.0
1261	BolA	25.7
1262	Bombesin	18.1
1263	Bombinin	21.4
1264	Bombolitin	25.0
1265	BON	27.0
1266	BOP1NT	29.2
1267	BORA_N	27.0
1268	BORCS6	26.2
1269	BORCS7	27.3
1270	BORCS8	25.0
1271	Borealin	19.5
1272	BORG_CEP	25.0
1273	Borrelia_lipo_1	27.7
1274	Borrelia_lipo_2	29.9
1275	Borrelia_orfA	22.7
1276	Borrelia_orfD	21.7
1277	Borrelia_orfX	25.0
1278	Borrelia_P13	25.0
1279	Borrelia_P83	33.6
1280	Borrelia_rep	20.6
1281	Borrelia_REV	21.6
1282	Bot1p	21.9
1283	Botulinum_HA-17	20.8
1284	Bowman-Birk_leg	20.4
1285	BP28CT	20.5
1286	BPD_transp_1	25.4
1287	BPD_transp_2	24.1
1288	BphX	24.7
1289	bPH_1	21.5
1290	bPH_2	20.5
1291	bPH_3	23.0
1292	bPH_4	22.9
1293	bPH_5	22.3
1294	bPH_6	21.1
1295	BPL_C	20.9
1296	BPL_LplA_LipB	21.0
1297	BPL_LplA_LipB_2	27.0
1298	BPL_N	24.9
1299	BPS	19.1
1300	BPS1	20.2
1301	BPTA	27.0
1302	BpuJI_N	25.0
1303	BpuSI_N	27.0
1304	Bradykinin	20.7
1305	Branch	23.4
1306	Branch_AA_trans	22.3
1307	BRAP2	21.5
1308	Bravo_FIGEY	23.8
1309	BRCA-2_helical	25.0
1310	BRCA-2_OB1	24.9
1311	BRCA-2_OB3	21.1
1312	BRCA2	20.3
1313	BRCT	21.2
1314	BRCT_2	27.3
1315	BRCT_assoc	21.3
1316	BRD4_CDT	27.0
1317	BRE	21.0
1318	BRE1	27.1
1319	BRF1	25.0
1320	BRI3BP	27.0
1321	BRICHOS	21.1
1322	Brix	28.2
1323	BRK	22.7
1324	BrkDBD	23.4
1325	BrnA_antitoxin	26.1
1326	BrnT_toxin	23.7
1327	Bro-N	25.6
1328	BRO1	35.1
1329	BROMI	25.0
1330	Bromodomain	21.0
1331	Bromo_coat	25.0
1332	Bromo_MP	25.0
1333	Bromo_TP	24.6
1334	Bromo_TP_like	21.0
1335	Brr6_like_C_C	25.0
1336	Brucella_OMP2	19.2
1337	BRX	24.5
1338	BRX_assoc	27.0
1339	BRX_N	24.5
1340	BSD	20.4
1341	Bse634I	20.7
1342	BshC	25.5
1343	BSMAP	25.0
1344	BSP	22.9
1345	BSP_II	25.1
1346	BssC_TutF	25.0
1347	BssS	27.0
1348	BST2	27.0
1349	BsuBI_PstI_RE	25.3
1350	BsuPI	27.0
1351	BT1	22.0
1352	BTAD	22.1
1353	BTB	20.5
1354	BTB_2	20.8
1355	BTB_3	22.3
1356	BTD	25.0
1357	BTG	23.0
1358	BTK	21.9
1359	BTP	25.6
1360	BtpA	20.2
1361	BtrH_N	29.7
1362	BTV_NS2	25.0
1363	Btz	20.8
1364	Bt_P21	25.0
1365	Bud13	20.6
1366	BUD22	37.0
1367	Bul1_C	24.2
1368	Bul1_N	28.7
1369	Bundlin	18.2
1370	Bunya_G1	25.0
1371	Bunya_G2	25.0
1372	Bunya_NS-S	25.0
1373	Bunya_NS-S_2	25.0
1374	Bunya_nucleocap	25.0
1375	Bunya_RdRp	25.0
1376	BURP	20.7
1377	But2	24.2
1378	Bys1	20.9
1379	Bystin	28.0
1380	bZIP_1	27.6
1381	bZIP_2	21.3
1382	bZIP_C	22.7
1383	bZIP_Maf	20.7
1384	B_lectin	29.6
1385	C-C_Bond_Lyase	28.4
1386	c-SKI_SMAD_bind	25.0
1387	C1-set	21.0
1388	C166	27.0
1389	C1q	23.7
1390	C1_1	26.5
1391	C1_2	25.0
1392	C1_4	28.9
1393	C2	22.0
1394	C2-C2_1	29.2
1395	C2-set	21.3
1396	C2-set_2	20.8
1397	C4	19.7
1398	C5-epim_C	23.3
1399	C6	27.6
1400	C6_DPF	20.7
1401	C8	23.5
1402	C9orf72-like	27.0
1403	Caa3_CtaG	27.4
1404	CAAD	27.0
1405	CAAP1	25.0
1406	CaATP_NAI	21.7
1407	CAAX_1	27.0
1408	CABIT	20.8
1409	CABS1	27.0
1410	CAC1F_C	26.6
1411	Cache_3-Cache_2	27.7
1412	CactinC_cactus	30.0
1413	Cactin_mid	22.5
1414	Cad	26.2
1415	Cadherin	28.8
1416	Cadherin-like	23.7
1417	Cadherin_2	21.5
1418	Cadherin_3	25.5
1419	Cadherin_C	21.7
1420	Cadherin_C_2	27.0
1421	Cadherin_pro	21.4
1422	Cadherin_tail	20.6
1423	Caenor_Her-1	19.8
1424	Caerin_1	25.0
1425	CAF-1_p150	23.0
1426	CAF-1_p60_C	27.0
1427	CAF1	23.5
1428	CAF1-p150_C2	27.0
1429	CAF1-p150_N	25.0
1430	CAF1A	21.2
1431	CAF1C_H4-bd	22.7
1432	CAF20	25.0
1433	Caf4	20.7
1434	Cag12	25.0
1435	CagA	21.6
1436	CagD	25.0
1437	CAGE1	27.0
1438	CagE_TrbE_VirB	20.5
1439	CagS	27.0
1440	CagX	28.8
1441	CagY_I	25.8
1442	CagY_M	20.7
1443	CagZ	25.0
1444	CaiF_GrlA	25.0
1445	CaKB	25.0
1446	Calcipressin	22.3
1447	Calci_bind_CcbP	21.5
1448	CALCOCO1	33.3
1449	Calcyon	25.0
1450	Calc_CGRP_IAPP	22.3
1451	Caldesmon	50.0
1452	Caleosin	20.6
1453	Calici_coat	19.9
1454	Calici_coat_C	25.0
1455	Calici_MSP	21.6
1456	Calici_PP_N	24.2
1457	Calmodulin_bind	27.2
1458	CALM_bind	27.0
1459	Calpain_III	21.0
1460	Calpain_inhib	20.8
1461	Calpain_u2	27.0
1462	Calponin	21.1
1463	Calreticulin	19.6
1464	Calsarcin	20.5
1465	Calsequestrin	19.8
1466	Calx-beta	27.0
1467	Calycin_like	30.0
1468	CaM-KIIN	27.0
1469	CaMBD	25.0
1470	CaMKII_AD	21.2
1471	CAML	25.0
1472	Campylo_MOMP	29.6
1473	CAMP_factor	23.3
1474	CamS	25.0
1475	CAMSAP_CC1	27.0
1476	CAMSAP_CH	20.6
1477	CAMSAP_CKK	19.6
1478	CaM_bdg_C0	20.2
1479	CaM_binding	21.8
1480	Candida_ALS	25.0
1481	Candida_ALS_N	25.0
1482	CAP	21.1
1483	CAP-ZIP_m	27.0
1484	CAP160	25.0
1485	CAP18_C	20.5
1486	CAP59_mtransfer	28.0
1487	Caprin-1_C	25.0
1488	Capsid-VNN	25.0
1489	Capsid_N	24.0
1490	Capsid_NCLDV	25.0
1491	Capsid_VP7	26.0
1492	Capsule_synth	20.0
1493	Caps_assemb_Wzi	30.1
1494	Caps_synth	24.5
1495	Caps_synth_CapC	27.0
1496	Caps_synth_GfcC	22.0
1497	CAP_assoc_N	28.7
1498	CAP_C	23.8
1499	CAP_GLY	26.5
1500	CAP_N	27.0
1501	Carbam_trans_C	27.0
1502	Carbam_trans_N	24.0
1503	CarbopepD_reg_2	32.2
1504	Carboxyl_trans	22.3
1505	CarboxypepD_reg	30.0
1506	CarbpepA_inh	21.5
1507	Carbpep_Y_N	25.8
1508	Carb_anhydrase	20.1
1509	Carb_bind	25.0
1510	Carb_kinase	20.8
1511	Carcinustatin	20.7
1512	CARD	23.9
1513	CARDB	22.4
1514	CARD_2	28.2
1515	CarD_CdnL_TRCF	25.0
1516	Carla_C4	20.8
1517	CARM1	20.4
1518	CARMIL_C	25.0
1519	Carmo_coat_C	20.8
1520	Carn_acyltransf	22.3
1521	Caroten_synth	25.0
1522	Carot_N	25.0
1523	CarS-like	20.8
1524	CART	21.1
1525	Cas1_AcylT	27.3
1526	Cas6	26.6
1527	Cas9-BH	26.3
1528	Cas9_PI	25.0
1529	Cas9_REC	25.0
1530	Casc1	24.3
1531	Casc1_N	28.2
1532	Casein	21.8
1533	Casein_kappa	25.0
1534	Caskin-Pro-rich	29.0
1535	Caskin-tail	35.0
1536	Caskin1-CID	30.0
1537	CASP_C	28.0
1538	Cass2	27.0
1539	Cast	27.3
1540	Castor_Poll_mid	26.7
1541	Cas_APE2256	24.8
1542	Cas_Cas02710	22.4
1543	Cas_Cas1	22.3
1544	Cas_Cas2CT1978	24.7
1545	Cas_Cas4	22.7
1546	Cas_Cas5d	20.9
1547	Cas_Cas6	23.6
1548	Cas_Cas7	32.9
1549	Cas_Cmr3	19.9
1550	Cas_Cmr5	20.4
1551	Cas_Csa4	25.0
1552	Cas_Csa5	21.7
1553	Cas_Csd1	21.2
1554	CAS_CSE1	21.8
1555	Cas_Csm6	23.4
1556	Cas_Csn2	20.9
1557	Cas_csx3	20.9
1558	Cas_Csx8	29.2
1559	Cas_Csx9	25.0
1560	Cas_Csy1	21.5
1561	Cas_Csy2	25.0
1562	Cas_Csy3	25.0
1563	Cas_Csy4	25.0
1564	Cas_CT1975	25.0
1565	Cas_CXXC_CXXC	21.0
1566	Cas_DxTHG	22.3
1567	Cas_GSU0053	25.0
1568	Cas_GSU0054	20.8
1569	Cas_NE0113	21.2
1570	Cas_St_Csn2	27.2
1571	Cas_TM1802	25.0
1572	Cas_VVA1548	25.0
1573	CAT	23.5
1574	Catalase	19.6
1575	Catalase-rel	22.0
1576	Cathelicidins	20.7
1577	CathepsinC_exc	20.2
1578	Cation_ATPase	21.7
1579	Cation_ATPase_C	27.1
1580	Cation_ATPase_N	20.4
1581	Cation_efflux	26.6
1582	CATSPERB	27.0
1583	CATSPERD	27.0
1584	CATSPERG	27.0
1585	CAT_RBD	25.0
1586	Caudal_act	22.4
1587	Caudo_bapla16	27.0
1588	Caudo_bapla_RBP	26.7
1589	Caudo_TAP	22.1
1590	Caud_tail_N	27.0
1591	Cauli_AT	24.8
1592	Cauli_DNA-bind	21.0
1593	Cauli_VI	19.9
1594	Caveolin	25.0
1595	CAV_VP3	25.0
1596	Ca_chan_IQ	26.7
1597	Ca_hom_mod	25.0
1598	CBAH	20.4
1599	CbbQ_C	20.6
1600	CbeA_antitoxin	27.0
1601	CBF	21.1
1602	CBFB_NFYA	20.1
1603	CBFD_NFYB_HMF	21.1
1604	CBFNT	21.7
1605	CBF_beta	25.0
1606	CbiA	25.4
1607	CbiC	21.3
1608	CbiD	25.0
1609	CbiG_C	21.8
1610	CbiG_mid	22.7
1611	CbiG_N	25.0
1612	CbiJ	28.6
1613	CbiK	26.2
1614	CbiM	22.9
1615	CbiN	25.0
1616	CbiQ	21.4
1617	CbiX	20.9
1618	CbiZ	21.0
1619	CblD	25.0
1620	Cbl_N	25.0
1621	Cbl_N2	20.0
1622	Cbl_N3	25.0
1623	CBM-like	27.0
1624	CBM26	28.1
1625	CBM27	19.5
1626	CBM39	25.0
1627	CBM49	23.4
1628	CBM53	27.6
1629	CBM60	27.1
1630	CBM9_1	20.8
1631	CBM9_2	25.0
1632	CBM_1	20.6
1633	CBM_10	21.0
1634	CBM_11	20.7
1635	CBM_14	21.8
1636	CBM_15	20.3
1637	CBM_17_28	25.0
1638	CBM_19	20.1
1639	CBM_2	24.0
1640	CBM_20	21.4
1641	CBM_21	28.9
1642	CBM_25	27.3
1643	CBM_26	26.6
1644	CBM_3	22.4
1645	CBM_35	28.0
1646	CBM_48	20.7
1647	CBM_4_9	25.4
1648	CBM_5_12	22.6
1649	CBM_5_12_2	27.0
1650	CBM_6	28.9
1651	CBM_X2	23.7
1652	CBP	25.0
1653	CBP4	24.3
1654	CBP_BcsF	21.9
1655	CBP_BcsG	24.8
1656	CBP_BcsN	27.0
1657	CBP_BcsO	27.0
1658	CBP_BcsQ	21.2
1659	CBP_BcsR	21.4
1660	CBP_BcsS	27.0
1661	CBP_CCPA	27.0
1662	CBP_GIL	21.4
1663	CBS	24.0
1664	CbtA	27.3
1665	CbtA_toxin	25.0
1666	CbtB	21.0
1667	CBX7_C	22.2
1668	CC	20.6
1669	CC190	27.0
1670	CC2-LZ	34.4
1671	CC2D2AN-C2	25.0
1672	CCAP	20.3
1673	CCB1	25.0
1674	CCB2_CCB4	23.1
1675	CCCAP	27.0
1676	CCD	25.0
1677	CCD48	27.0
1678	CcdA	22.4
1679	CcdB	28.6
1680	CCDC-167	27.0
1681	CCDC106	30.2
1682	CCDC117	27.0
1683	Ccdc124	21.3
1684	CCDC14	27.0
1685	CCDC142	25.0
1686	CCDC144C	30.1
1687	CCDC154	28.0
1688	CCDC158	27.0
1689	CCDC168_N	27.0
1690	CCDC23	27.0
1691	CCDC24	27.0
1692	CCDC32	27.0
1693	CCDC50_N	27.0
1694	CCDC53	24.5
1695	CCDC66	29.9
1696	CCDC71L	30.0
1697	CCDC73	27.0
1698	CCDC74_C	25.0
1699	CCDC84	25.0
1700	CCDC85	23.6
1701	CCDC92	28.3
1702	CCER1	27.0
1703	CCG	20.6
1704	CclA_1	25.0
1705	CCM2_C	27.3
1706	CcmB	23.1
1707	CcmD	24.3
1708	CcmE	24.6
1709	CcmF_C	28.7
1710	CcmH	25.0
1711	CCP_MauG	25.5
1712	CCSAP	27.0
1713	CCSMST1	26.1
1714	CCT	28.4
1715	CCT_2	22.1
1716	CD20	27.9
1717	CD225	27.1
1718	CD24	27.0
1719	CD34_antigen	26.3
1720	CD36	26.5
1721	CD4-extracel	26.0
1722	CD45	25.0
1723	CD47	25.0
1724	CD52	27.0
1725	CD99L2	29.9
1726	CdAMP_rec	21.1
1727	CDC13_N	27.0
1728	CDC14	22.6
1729	CDC24	21.3
1730	CDC24_OB1	25.0
1731	CDC24_OB2	25.0
1732	CDC24_OB3	25.4
1733	CDC27	24.5
1734	CDC37_C	21.4
1735	CDC37_M	25.0
1736	CDC37_N	26.1
1737	CDC45	34.0
1738	CDC48_2	22.4
1739	CDC48_N	26.2
1740	CDC4_D	27.0
1741	CDC50	28.6
1742	Cdc6_C	25.1
1743	CDC73_C	32.5
1744	CDC73_N	27.0
1745	CdCA1	21.0
1746	Cdd1	25.5
1747	CDH	25.0
1748	CDH-cyt	27.0
1749	CdhC	21.2
1750	CdhD	24.8
1751	CDI	20.7
1752	CdiI	25.0
1753	CDK2AP	25.0
1754	CDK5_activator	25.0
1755	CDKN3	20.7
1756	CDO_I	21.4
1757	CDP-OH_P_transf	25.2
1758	CDP-OH_P_tran_2	21.5
1759	CDPS	27.0
1760	CDRN	25.0
1761	CDRT4	27.0
1762	CDT1	21.7
1763	CDT1_C	25.0
1764	CDtoxinA	21.6
1765	CDV3	27.0
1766	CEBP1_N	27.0
1767	CEBP_ZZ	27.7
1768	CECR6_TMEM121	25.0
1769	Cecropin	25.0
1770	CedA	25.0
1771	cEGF	26.6
1772	CelD_N	24.6
1773	Cellsynth_D	21.3
1774	Cellulase	23.5
1775	Cellulase-like	25.0
1776	Cellulose_synt	24.7
1777	CemA	23.1
1778	Cementoin	22.3
1779	CEND1	27.0
1780	CENP-B_dimeris	25.4
1781	CENP-B_N	21.1
1782	CENP-C_C	29.0
1783	CENP-C_mid	27.0
1784	CENP-F_C_Rb_bdg	19.2
1785	CENP-F_leu_zip	33.1
1786	CENP-F_N	25.8
1787	CENP-H	25.7
1788	CENP-I	20.0
1789	CENP-K	24.5
1790	CENP-L	21.7
1791	CENP-M	25.0
1792	CENP-N	25.0
1793	CENP-O	19.6
1794	CENP-P	25.0
1795	CENP-Q	28.5
1796	CENP-R	27.0
1797	CENP-S	28.0
1798	CENP-T_C	28.0
1799	CENP-T_N	27.0
1800	CENP-U	19.5
1801	CENP-W	25.0
1802	CENP-X	25.0
1803	CENP_C_N	27.0
1804	CEP1-DNA_bind	17.8
1805	CEP170_C	27.0
1806	CEP19	27.0
1807	CEP209_CC5	25.0
1808	Cep3	22.5
1809	CEP44	27.0
1810	Cep57_CLD	28.0
1811	Cep57_CLD_2	27.0
1812	Cep57_MT_bd	31.3
1813	CEP63	33.0
1814	CEP76-C2	47.0
1815	Ceramidase	32.5
1816	Ceramidase_alk	32.1
1817	Ceramidse_alk_C	27.8
1818	Cerato-platanin	22.8
1819	CesT	21.7
1820	CF222	27.0
1821	CfAFP	25.9
1822	CFC	23.2
1823	CFEM	21.2
1824	CFIA_Pcf11	21.1
1825	CFTR_R	22.5
1826	CG-1	23.1
1827	Cg6151-P	28.1
1828	CGGC	21.5
1829	CGI-121	21.4
1830	Cgr1	22.5
1831	CgtA	20.2
1832	CH	26.0
1833	ChaB	26.7
1834	ChaC	21.0
1835	CHAD	24.8
1836	Chalcone	27.0
1837	Chalcone_2	27.0
1838	Chalcone_3	27.0
1839	Chal_sti_synt_C	20.6
1840	Chal_sti_synt_N	20.2
1841	Channel_Tsx	27.2
1842	CHAP	26.0
1843	Chaperone_III	25.0
1844	ChapFlgA	21.5
1845	ChAPs	19.9
1846	CHASE	21.5
1847	CHASE2	22.3
1848	CHASE3	28.0
1849	CHASE4	26.2
1850	CHASE5	27.0
1851	CHASE6_C	27.0
1852	CHASE7	27.0
1853	CHASE8	27.0
1854	CHASE9	27.0
1855	CHAT	24.0
1856	CHB_HEX	25.0
1857	CHB_HEX_C	23.6
1858	CHB_HEX_C_1	21.6
1859	CHCH	26.9
1860	CHD5	29.3
1861	CHDCT2	27.7
1862	CHDNT	20.8
1863	CheB_methylest	21.3
1864	CheC	20.2
1865	CheD	25.0
1866	CheF-arch	25.0
1867	CheR	20.3
1868	CheR_N	22.1
1869	CheW	23.5
1870	CheX	27.0
1871	CheY-binding	21.1
1872	CheZ	30.7
1873	CHGN	19.7
1874	Chi-conotoxin	27.0
1875	Chibby	23.0
1876	ChiC	20.5
1877	CHIPS	25.0
1878	Chisel	27.0
1879	ChitinaseA_N	21.2
1880	Chitin_bind_1	27.3
1881	Chitin_bind_4	21.5
1882	Chitin_synth_1	25.0
1883	Chitin_synth_1N	19.4
1884	Chitin_synth_2	27.0
1885	ChlamPMP_M	25.0
1886	Chlamy_scaf	25.0
1887	Chlam_OMP	19.6
1888	Chlam_OMP3	25.0
1889	Chlam_OMP6	32.5
1890	Chlam_PMP	20.6
1891	Chlam_vir	25.0
1892	ChlI	27.0
1893	Chloroa_b-bind	21.7
1894	Chlorophyllase	20.7
1895	Chlorophyllase2	27.0
1896	Chloroplast_duf	25.0
1897	Chlorosome_CsmC	26.3
1898	Chlorovi_GP_rpt	21.0
1899	Chlor_dismutase	25.0
1900	CHMI	23.0
1901	CholecysA-Rec_N	20.4
1902	Choline_kinase	20.7
1903	Choline_kin_N	20.4
1904	Choline_sulf_C	21.3
1905	Choline_transpo	26.9
1906	Chol_subst-bind	25.0
1907	Chondroitinas_B	24.0
1908	Chon_Sulph_att	25.0
1909	CHORD	24.6
1910	Chordopox_A13L	24.1
1911	Chordopox_A15	21.1
1912	Chordopox_A20R	25.0
1913	Chordopox_A30L	25.0
1914	Chordopox_A33R	22.5
1915	Chordopox_A35R	21.3
1916	Chordopox_E11	21.0
1917	Chordopox_G2	25.0
1918	Chordopox_G3	22.3
1919	Chordopox_L2	20.8
1920	Chordopox_RPO7	27.5
1921	Chorein_N	26.5
1922	Chorion_1	22.3
1923	Chorion_2	24.0
1924	Chorion_3	21.2
1925	Chorion_S16	25.0
1926	Chorismate_bind	21.5
1927	Chorismate_synt	21.0
1928	Chor_lyase	21.0
1929	ChpXY	25.0
1930	CHRD	24.1
1931	Chromadorea_ALT	25.0
1932	Chromate_transp	28.6
1933	Chrome_Resist	25.0
1934	Chromo	25.1
1935	Chromosome_seg	21.6
1936	Chromo_shadow	22.4
1937	Chs3p	25.1
1938	CHS5_N	39.8
1939	Churchill	25.0
1940	ChuX_HutX	25.0
1941	CHU_C	27.0
1942	ChW	20.2
1943	CHZ	23.3
1944	CH_2	27.0
1945	CI-B14_5a	25.0
1946	CIA30	19.7
1947	CIAPIN1	21.7
1948	Ciart	27.0
1949	Cid2	25.0
1950	CIDE-N	21.8
1951	CID_GANP	26.7
1952	CIF	25.0
1953	cIII	25.0
1954	CIMR	22.5
1955	CinA	21.9
1956	CiPC	27.0
1957	Circo_capsid	25.0
1958	Cir_Bir_Yir	24.4
1959	Cir_N	21.1
1960	CITED	21.1
1961	CitF	19.5
1962	CitG	21.5
1963	CitMHS	31.9
1964	CitMHS_2	25.7
1965	Citrate_bind	26.8
1966	Citrate_ly_lig	20.7
1967	Citrate_synt	21.3
1968	Citrus_P18	25.0
