	name	GA
993	Baculo_F	23.1
994	Baculo_FP	25.0
995	Baculo_gp41	23.7
996	Baculo_gp64	20.4
997	Baculo_helicase	25.0
998	Baculo_IE-1	33.1
999	Baculo_LEF-10	19.7
1000	Baculo_LEF-11	21.2
1001	Baculo_LEF-2	25.0
1002	Baculo_LEF-3	25.0
1003	Baculo_LEF5	25.0
1004	Baculo_LEF5_C	20.3
1005	Baculo_ME53	25.0
1006	Baculo_ODV-E27	25.0
1007	Baculo_p24	21.3
1008	Baculo_p26	19.1
1009	Baculo_p33	25.0
1010	Baculo_p47	25.0
1011	Baculo_p48	25.0
1012	Baculo_p74	19.4
1013	Baculo_p74_N	25.0
1014	Baculo_PEP_C	38.0
1015	Baculo_PEP_N	23.9
1016	Baculo_PP31	25.0
1017	Baculo_RING	23.9
1018	Baculo_VP1054	20.4
1019	Baculo_VP39	23.6
1020	Baculo_VP91_N	21.8
1021	Baculo_Y142	25.0
1022	Bac_chlorC	25.0
1023	Bac_DnaA	21.5
1024	Bac_DnaA_C	20.6
1025	Bac_DNA_binding	22.4
1026	Bac_export_1	27.8
1027	Bac_export_2	23.1
1028	Bac_export_3	25.0
1029	Bac_GDH	23.0
1030	Bac_globin	20.5
1031	Bac_luciferase	21.9
1032	Bac_rhamnosid	35.6
1033	Bac_rhamnosid_N	25.0
1034	Bac_rhodopsin	23.4
1035	Bac_small_YrzI	21.2
1036	Bac_surface_Ag	20.7
1037	Bac_thur_toxin	25.0
1038	Bac_transf	20.4
1039	BAF	25.0
1040	BAF1_ABF1	29.5
1041	BaffR-Tall_bind	21.0
1042	BAG	23.4
1043	BAGE	20.6
1044	BAH	22.5
1045	BALF1	25.5
1046	BAMBI	19.4
1047	BamHI	22.8
1048	Band_3_cyto	23.2
1049	Band_7	22.9
1050	Band_7_1	21.5
1051	Band_7_C	29.1
1052	BAP	25.0
1053	Bap31	29.8
1054	BAR	25.3
1055	Barstar	21.0
1056	Barttin	27.0
1057	Barwin	20.7
1058	BAR_2	25.4
1059	BAR_3	26.6
1060	BAR_3_WASP_bdg	24.9
1061	Baseplate	28.0
1062	Baseplate_J	20.5
1063	Basic	25.0
1064	BASP1	25.0
1065	BAT	25.8
1066	BAT2_N	25.0
1067	BatA	24.5
1068	BatD	30.1
1069	BATS	22.2
1070	Bax1-I	29.5
1071	BaxI_1	22.9
1072	BBE	20.6
1073	BBIP10	26.0
1074	BBP1_C	22.9
1075	BBP1_N	20.2
1076	BBP2	26.2
1077	BBP2_2	23.7
1078	BBP7	26.0
1079	BBS1	27.0
1080	BBS2_C	25.0
1081	BBS2_Mid	27.0
1082	BBS2_N	26.3
1083	BC10	19.6
1084	BCAS2	21.2
1085	BCAS3	21.7
1086	BCA_ABC_TP_C	21.0
1087	BCCT	20.1
1088	BCD	27.7
1089	BCDHK_Adom3	21.1
1090	BCHF	25.0
1091	BChl_A	25.0
1092	BCIP	20.7
1093	Bcl-2	28.1
1094	bcl-2I13	25.0
1095	Bcl-2_3	25.0
1096	Bcl-2_BAD	26.0
1097	BCL9	25.0
1098	BCLP	23.2
1099	Bclt	25.0
1100	Bclx_interact	25.0
1101	BCL_N	25.0
1102	BCMA-Tall_bind	27.0
1103	BCNT	22.2
1104	BCOR	27.0
1105	Bcr-Abl_Oligo	20.9
1106	BcrAD_BadFG	27.7
1107	BCS1_N	22.4
1108	BcsB	20.1
1109	BCSC_C	23.5
1110	Bd3614-deam	38.5
1111	Bd3614_N	25.0
1112	BDHCT	25.0
1113	BDHCT_assoc	22.3
1114	BDM	27.4
1115	BDV_G	25.0
1116	BDV_M	27.3
1117	BDV_P10	25.0
1118	BDV_P24	25.0
1119	BDV_P40	25.0
1120	Beach	24.4
1121	BEN	21.6
1122	BenE	20.3
1123	Benyvirus_14KDa	29.3
1124	Benyvirus_P25	25.0
1125	BES1_N	25.0
1126	BESS	20.8
1127	Bestrophin	24.2
1128	BET	24.5
1129	Beta-APP	25.0
1130	Beta-Casp	20.3
1131	Beta-lactamase	19.9
1132	Beta-lactamase2	21.4
1133	Beta-prism_lec	25.0
1134	Beta-TrCP_D	25.0
1135	BetaGal_dom2	21.7
1136	BetaGal_dom3	27.0
1137	BetaGal_dom4_5	23.0
1138	betaPIX_CC	26.8
1139	Beta_elim_lyase	20.5
1140	Beta_helix	21.6
1141	Beta_lactamase3	33.0
1142	Beta_propel	22.4
1143	Beta_protein	27.0
1144	BetR	21.6
1145	Bet_v_1	20.8
1146	BEX	26.1
1147	Bgal_small_N	19.8
1148	BH3	25.5
1149	BH4	20.5
1150	BHD_1	20.6
1151	BHD_2	21.9
1152	BHD_3	20.6
1153	bHLH-MYC_N	30.2
1154	BicD	26.2
1155	BID	25.0
1156	Big_1	30.4
1157	Big_2	22.1
1158	Big_3	21.2
1159	Big_3_2	28.6
1160	Big_3_3	27.0
1161	Big_3_4	27.0
1162	Big_3_5	32.0
1163	Big_4	20.8
1164	Big_5	27.8
1165	Bile_Hydr_Trans	21.3
1166	Biliv-reduc_cat	21.0
1167	Bim_N	19.1
1168	Bin3	21.0
1169	Binary_toxB	19.7
1170	Bindin	21.7
1171	BING4CT	21.6
1172	Biopterin_H	22.1
1173	BioT2	27.0
1174	Biotin_carb_C	20.7
1175	Biotin_carb_N	25.5
1176	Biotin_lipoyl	22.1
1177	Biotin_lipoyl_2	23.0
1178	BioW	25.0
1179	BioY	23.7
1180	BiPBP_C	24.5
1181	BIR	22.9
1182	Birna_RdRp	25.0
1183	Birna_VP2	19.7
1184	Birna_VP3	20.8
1185	Birna_VP4	24.0
1186	Birna_VP5	25.0
1187	BIV_Env	19.9
1188	BKACE	23.5
1189	BK_channel_a	26.8
1190	BLIP	22.6
1191	BLM10_mid	25.2
1192	BLM10_N	27.2
1193	BLM_N	27.0
1194	Blo-t-5	20.7
1195	BLOC1S3	27.0
1196	BLOC1_2	29.8
1197	Blt1	26.4
1198	Blt1_C	21.5
1199	BLUF	25.0
1200	BLVR	26.4
1201	BLYB	29.3
1202	BMC	24.5
1203	BMF	27.0
1204	BMFP	29.6
1205	BmKX	21.4
1206	Bmp	22.0
1207	BMP2K_C	27.0
1208	BNIP2	27.0
1209	BNIP3	26.0
1210	BNR	27.0
1211	BNR_2	28.0
1212	BNR_3	27.0
1213	BNR_4	27.3
1214	BNR_6	27.0
1215	BNR_assoc_N	25.0
1216	BOF	25.8
1217	BofA	26.1
1218	BofC_C	20.6
1219	BOFC_N	25.0
1220	BolA	25.7
1221	Bombesin	18.1
1222	Bombinin	21.4
1223	Bombolitin	25.0
1224	BON	27.0
1225	BOP1NT	29.2
1226	BORA_N	27.0
1227	Borealin	19.5
1228	BORG_CEP	25.0
1229	Borrelia_lipo_1	26.4
1230	Borrelia_lipo_2	29.9
1231	Borrelia_orfA	22.4
1232	Borrelia_orfD	21.7
1233	Borrelia_orfX	25.0
1234	Borrelia_P13	25.0
1235	Borrelia_P83	26.8
1236	Borrelia_rep	20.6
1237	Borrelia_REV	21.6
1238	Bot1p	21.9
1239	Botulinum_HA-17	20.8
1240	Bowman-Birk_leg	20.4
1241	BP28CT	20.5
1242	BPD_transp_1	23.7
1243	BPD_transp_2	24.1
1244	BphX	24.7
1245	bPH_1	21.5
1246	bPH_2	20.5
1247	bPH_3	23.0
1248	bPH_4	22.9
1249	bPH_5	22.3
1250	bPH_6	21.1
1251	BPL_C	20.5
1252	BPL_LplA_LipB	21.0
1253	BPL_LplA_LipB_2	27.0
1254	BPL_N	24.9
1255	BPS	19.1
1256	BPTA	27.0
1257	BpuJI_N	25.0
1258	BpuSI_N	27.0
1259	Bradykinin	20.7
1260	Branch	23.4
1261	Branch_AA_trans	22.3
1262	BRAP2	21.5
1263	Bravo_FIGEY	23.8
1264	BRCA-2_helical	25.0
1265	BRCA-2_OB1	24.9
1266	BRCA-2_OB3	21.1
1267	BRCA2	20.3
1268	BRCT	21.2
1269	BRCT_2	27.3
1270	BRCT_assoc	21.3
1271	BRD4_CDT	27.0
1272	BRE	20.7
1273	BRE1	26.7
1274	BRF1	25.0
1275	BRI3BP	27.0
1276	BRICHOS	21.1
1277	Brix	28.2
1278	BRK	22.7
1279	BrkDBD	23.4
1280	BrnA_antitoxin	26.1
1281	BrnT_toxin	23.7
1282	Bro-N	23.7
1283	BRO1	28.2
1284	BROMI	25.0
1285	Bromodomain	21.0
1286	Bromo_coat	25.0
1287	Bromo_MP	25.0
1288	Bromo_TP	24.6
1289	Bromo_TP_like	21.0
1290	Brr6_like_C_C	25.0
1291	Brucella_OMP2	19.2
1292	BRX	24.5
1293	BRX_assoc	27.0
1294	BRX_N	24.5
1295	BSD	20.4
1296	Bse634I	20.7
1297	BSMAP	25.0
1298	BSP	22.9
1299	BSP_II	25.1
1300	BssC_TutF	25.0
1301	BssS	27.0
1302	BST2	27.0
1303	BsuBI_PstI_RE	25.3
1304	BsuPI	27.0
1305	BT1	22.0
1306	BTAD	21.8
1307	BTB	20.5
1308	BTB_2	20.8
1309	BTB_3	22.3
1310	BTD	25.0
1311	BTG	23.0
1312	BTK	21.9
1313	BTP	25.6
1314	BtpA	20.2
1315	BtrH_N	29.7
1316	BTV_NS2	25.0
1317	Btz	20.8
1318	Bt_P21	25.0
1319	Bud13	20.6
1320	BUD22	37.0
1321	Bul1_C	24.2
1322	Bul1_N	28.7
1323	Bundlin	21.1
1324	Bunya_G1	25.0
1325	Bunya_G2	25.0
1326	Bunya_NS-S	25.0
1327	Bunya_NS-S_2	25.0
1328	Bunya_nucleocap	25.0
1329	Bunya_RdRp	25.0
1330	BURP	20.7
1331	But2	24.2
1332	Bys1	20.9
1333	Bystin	28.0
1334	bZIP_1	27.6
1335	bZIP_2	21.3
1336	bZIP_C	22.7
1337	bZIP_Maf	20.7
1338	B_lectin	29.1
1339	C-C_Bond_Lyase	28.4
1340	c-SKI_SMAD_bind	25.0
1341	C1-set	21.0
1342	C1-set_C	25.3
1343	C1q	23.7
1344	C1_1	26.5
1345	C1_2	25.0
1346	C1_3	22.6
1347	C1_4	28.9
1348	C2	20.9
1349	C2-C2_1	29.2
1350	C2-set	21.3
1351	C2-set_2	20.8
1352	C4	19.7
1353	C5-epim_C	23.3
1354	C6	27.6
1355	C6_DPF	20.7
1356	C8	21.2
1357	C9orf72-like	27.0
1358	Caa3_CtaG	24.8
1359	CAAD	27.0
1360	CAAP1	25.0
1361	CaATP_NAI	21.7
1362	CAAX_1	27.0
1363	CABIT	20.8
1364	CABS1	27.0
1365	CAC1F_C	26.6
1366	Cache_3-Cache_2	27.7
1367	CactinC_cactus	30.0
1368	Cactin_mid	22.5
1369	Cad	26.2
1370	Cadherin	28.8
1371	Cadherin-like	23.7
1372	Cadherin_2	21.5
1373	Cadherin_3	27.0
1374	Cadherin_C	21.7
1375	Cadherin_C_2	27.0
1376	Cadherin_pro	21.4
1377	Cadherin_tail	20.6
1378	Caenor_Her-1	19.8
1379	Caerin_1	25.0
1380	CAF-1_p150	23.0
1381	CAF-1_p60_C	27.0
1382	CAF1	23.5
1383	CAF1-p150_C2	27.0
1384	CAF1-p150_N	25.0
1385	CAF1A	21.2
1386	CAF1C_H4-bd	22.7
1387	CAF20	25.0
1388	Cag12	25.0
1389	CagA	21.6
1390	CagD	25.0
1391	CAGE1	27.0
1392	CagE_TrbE_VirB	20.5
1393	CagS	27.0
1394	CagX	28.8
1395	CagY_I	25.8
1396	CagY_M	20.7
1397	CagZ	25.0
1398	CaKB	25.0
1399	Calcipressin	22.3
1400	Calci_bind_CcbP	21.5
1401	CALCOCO1	30.0
1402	Calcyon	25.0
1403	Calc_CGRP_IAPP	22.3
1404	Caldesmon	50.0
1405	Caleosin	20.6
1406	Calici_coat	19.9
1407	Calici_coat_C	25.0
1408	Calici_MSP	21.6
1409	Calici_PP_N	24.2
1410	Calmodulin_bind	26.7
1411	CALM_bind	27.0
1412	Calpain_III	21.0
1413	Calpain_inhib	20.8
1414	Calpain_u2	27.0
1415	Calponin	21.1
1416	Calreticulin	19.6
1417	Calsarcin	20.5
1418	Calsequestrin	19.8
1419	Calx-beta	27.0
1420	Calycin_like	30.0
1421	CaM-KIIN	27.0
1422	CaMBD	25.0
1423	CaMKII_AD	21.2
1424	CAML	25.0
1425	Campylo_MOMP	29.6
1426	CAMP_factor	23.3
1427	CamS	25.0
1428	CAMSAP_CC1	27.0
1429	CAMSAP_CH	20.6
1430	CAMSAP_CKK	19.6
1431	CaM_bdg_C0	20.2
1432	CaM_binding	21.8
1433	Candida_ALS	25.0
1434	Candida_ALS_N	25.0
1435	CAP	21.1
1436	CAP-ZIP_m	27.0
1437	CAP160	25.0
1438	CAP18_C	20.5
1439	CAP59_mtransfer	25.0
1440	Caprin-1_C	25.0
1441	Capsid-VNN	25.0
1442	Capsid_N	24.0
1443	Capsid_NCLDV	25.0
1444	Capsid_VP7	26.0
1445	Capsule_synth	20.0
1446	Caps_assemb_Wzi	29.4
1447	Caps_synth	24.5
1448	Caps_synth_CapC	27.0
1449	Caps_synth_GfcC	22.0
1450	CAP_assoc_N	28.7
1451	CAP_C	23.8
1452	CAP_GLY	26.5
1453	CAP_N	27.0
1454	Carbam_trans_C	27.0
1455	Carbam_trans_N	24.0
1456	CarbopepD_reg_2	32.2
1457	Carboxyl_trans	22.3
1458	CarboxypepD_reg	30.0
1459	CarbpepA_inh	21.5
1460	Carbpep_Y_N	25.8
1461	Carb_anhydrase	20.1
1462	Carb_bind	25.0
1463	Carb_kinase	20.8
1464	Carcinustatin	20.7
1465	CARD	23.9
1466	CARDB	22.1
1467	CARD_2	28.2
1468	CarD_CdnL_TRCF	25.0
1469	Carla_C4	20.8
1470	CARM1	20.4
1471	CARMIL_C	25.0
1472	Carmo_coat_C	20.8
1473	Carn_acyltransf	22.3
1474	Carot_N	25.0
1475	CART	21.1
1476	Cas1_AcylT	27.3
1477	Cas6	26.6
1478	Cas9-BH	26.3
1479	Cas9_PI	25.0
1480	Cas9_REC	25.0
1481	Casc1	24.3
1482	Casc1_N	28.2
1483	Casein	21.8
1484	Casein_kappa	25.0
1485	Caskin-Pro-rich	29.0
1486	Caskin-tail	35.0
1487	Caskin1-CID	30.0
1488	CASP_C	28.0
1489	Cass2	27.0
1490	Cast	27.3
1491	Castor_Poll_mid	26.7
1492	Cas_APE2256	24.8
1493	Cas_Cas02710	22.4
1494	Cas_Cas1	22.3
1495	Cas_Cas2CT1978	24.7
1496	Cas_Cas4	22.7
1497	Cas_Cas5d	20.9
1498	Cas_Cas6	23.6
1499	Cas_Cas7	28.7
1500	Cas_Cmr3	19.9
1501	Cas_Cmr5	20.4
1502	Cas_Csa4	25.0
1503	Cas_Csa5	21.7
1504	Cas_Csd1	21.2
1505	CAS_CSE1	21.8
1506	Cas_Csm6	21.4
1507	Cas_Csn2	20.9
1508	Cas_csx3	20.9
1509	Cas_Csx8	29.2
1510	Cas_Csx9	25.0
1511	Cas_Csy1	20.2
1512	Cas_Csy2	25.0
1513	Cas_Csy3	25.0
1514	Cas_Csy4	25.0
1515	Cas_CT1975	25.0
1516	Cas_CXXC_CXXC	21.0
1517	Cas_DxTHG	22.3
1518	Cas_GSU0053	25.0
1519	Cas_GSU0054	20.8
1520	Cas_NE0113	21.2
1521	Cas_St_Csn2	27.2
1522	Cas_TM1802	22.5
1523	Cas_VVA1548	25.0
1524	CAT	23.5
1525	Catalase	19.6
1526	Catalase-rel	22.0
1527	Cathelicidins	20.7
1528	CathepsinC_exc	20.2
1529	Cation_ATPase	21.7
1530	Cation_ATPase_C	27.1
1531	Cation_ATPase_N	20.4
1532	Cation_efflux	26.6
1533	CATSPERB	27.0
1534	CATSPERD	27.0
1535	CATSPERG	27.0
1536	CAT_RBD	25.0
1537	Caudal_act	22.4
1538	Caudo_bapla16	27.0
1539	Caudo_bapla_RBP	26.7
1540	Caudo_TAP	22.1
1541	Caud_tail_N	27.0
1542	Cauli_AT	22.2
1543	Cauli_DNA-bind	21.0
1544	Cauli_VI	19.9
1545	Caveolin	25.0
1546	CAV_VP3	25.0
1547	Ca_chan_IQ	26.7
1548	Ca_hom_mod	25.0
1549	CBAH	20.4
1550	CbbQ_C	20.6
1551	CbeA_antitoxin	27.0
1552	CBF	20.5
1553	CBFB_NFYA	20.1
1554	CBFD_NFYB_HMF	21.1
1555	CBFNT	21.7
1556	CBF_beta	25.0
1557	CbiA	23.2
1558	CbiC	21.3
1559	CbiD	25.0
1560	CbiG_C	21.7
1561	CbiG_mid	22.7
1562	CbiG_N	25.0
1563	CbiJ	28.6
1564	CbiK	26.2
1565	CbiM	22.8
1566	CbiN	25.0
1567	CbiQ	21.4
1568	CbiX	20.9
1569	CbiZ	21.0
1570	CblD	25.0
1571	Cbl_N	25.0
1572	Cbl_N2	20.0
1573	Cbl_N3	25.0
1574	CBM-like	27.0
1575	CBM26	28.1
1576	CBM27	19.5
1577	CBM39	25.0
1578	CBM49	23.4
1579	CBM53	27.3
1580	CBM60	27.1
1581	CBM9_1	20.8
1582	CBM9_2	25.0
1583	CBM_1	20.6
1584	CBM_10	21.0
1585	CBM_11	20.7
1586	CBM_14	21.8
1587	CBM_15	20.3
1588	CBM_17_28	25.0
1589	CBM_19	20.1
1590	CBM_2	24.0
1591	CBM_20	21.4
1592	CBM_21	28.9
1593	CBM_25	27.3
1594	CBM_26	26.6
1595	CBM_3	22.4
1596	CBM_35	28.0
1597	CBM_48	20.7
1598	CBM_4_9	25.4
1599	CBM_5_12	21.5
1600	CBM_5_12_2	27.0
1601	CBM_6	21.5
1602	CBM_X2	23.7
1603	CBP	25.0
1604	CBP4	24.3
1605	CBP_BcsF	21.9
1606	CBP_BcsG	24.8
1607	CBP_BcsN	27.0
1608	CBP_BcsO	27.0
1609	CBP_BcsQ	21.2
1610	CBP_BcsR	21.4
1611	CBP_BcsS	27.0
1612	CBP_CCPA	27.0
1613	CBP_GIL	21.4
1614	CBS	24.0
1615	CbtA	27.1
1616	CbtA_toxin	25.0
1617	CbtB	21.0
1618	CC	20.6
1619	CC2-LZ	34.4
1620	CC2D2AN-C2	25.0
1621	CCAP	20.2
1622	CCCAP	27.0
1623	CCD	25.0
1624	CCD48	27.0
1625	CcdA	22.4
1626	CcdB	28.6
1627	CCDC-167	27.0
1628	CCDC106	27.0
1629	CCDC117	27.0
1630	CCDC14	27.0
1631	CCDC142	25.0
1632	CCDC144C	30.1
1633	CCDC158	27.0
1634	CCDC168_N	27.0
1635	CCDC23	27.0
1636	CCDC24	27.0
1637	CCDC32	27.0
1638	CCDC50_N	27.0
1639	CCDC66	29.9
1640	CCDC71L	30.0
1641	CCDC73	27.0
1642	CCDC74_C	25.0
1643	CCDC84	25.0
1644	CCDC92	28.3
1645	CCER1	27.0
1646	CCG	20.6
1647	CclA_1	25.0
1648	CCM2_C	27.3
1649	CcmB	23.1
1650	CcmD	24.3
1651	CcmE	24.6
1652	CcmF_C	28.7
1653	CcmH	25.0
1654	CCP_MauG	21.8
1655	CCSAP	27.0
1656	CCSMST1	26.1
1657	CCT	28.4
1658	CCT_2	22.1
1659	CD20	26.3
1660	CD225	27.1
1661	CD24	27.0
1662	CD34_antigen	26.3
1663	CD36	26.5
1664	CD4-extracel	25.0
1665	CD45	25.0
1666	CD47	25.0
1667	CD52	27.0
1668	CD99L2	29.9
1669	CdAMP_rec	21.1
1670	CDC13_N	27.0
1671	CDC14	20.5
1672	CDC24	21.3
1673	CDC27	24.5
1674	CDC37_C	21.4
1675	CDC37_M	25.0
1676	CDC37_N	26.1
1677	CDC45	34.0
1678	CDC48_2	22.4
1679	CDC48_N	26.2
1680	CDC4_D	27.0
1681	CDC50	28.6
1682	Cdc6_C	25.1
1683	CDC73_C	27.0
1684	CDC73_N	27.0
1685	CdCA1	20.8
1686	Cdd1	25.5
1687	CDH	25.0
1688	CDH-cyt	27.0
1689	CdhC	20.6
1690	CdhD	24.8
1691	CDI	20.7
1692	CDK2AP	25.0
1693	CDK5_activator	25.0
1694	CDKN3	20.7
1695	CDO_I	21.4
1696	CDP-OH_P_transf	25.2
1697	CDP-OH_P_tran_2	21.5
1698	CDPS	27.0
1699	CDRN	25.0
1700	CDRT4	27.0
1701	CDT1	21.7
1702	CDT1_C	25.0
1703	CDtoxinA	21.6
1704	CDV3	27.0
1705	CEBP1_N	27.0
1706	CEBP_ZZ	27.2
1707	CECR6_TMEM121	25.0
1708	Cecropin	29.4
1709	CedA	25.0
1710	cEGF	26.6
1711	CelD_N	24.5
1712	Cellsynth_D	21.3
1713	Cellulase	23.5
1714	Cellulase-like	25.0
1715	Cellulose_synt	24.7
1716	CemA	23.1
1717	Cementoin	22.3
1718	CEND1	27.0
1719	CENP-B_dimeris	25.4
1720	CENP-B_N	21.1
1721	CENP-C_C	29.0
1722	CENP-C_mid	27.0
1723	CENP-F_C_Rb_bdg	19.2
1724	CENP-F_leu_zip	33.1
1725	CENP-F_N	25.8
1726	CENP-H	25.7
1727	CENP-I	20.0
1728	CENP-K	23.5
1729	CENP-L	21.7
1730	CENP-M	25.0
1731	CENP-N	25.0
1732	CENP-O	19.6
1733	CENP-P	25.0
1734	CENP-Q	28.5
1735	CENP-R	27.0
1736	CENP-S	28.0
1737	CENP-T_C	27.0
1738	CENP-T_N	27.0
1739	CENP-U	19.5
1740	CENP-W	25.0
1741	CENP-X	25.0
1742	CENP_C_N	27.0
1743	CEP1-DNA_bind	17.8
1744	CEP170_C	27.0
1745	CEP19	27.0
1746	CEP209_CC5	25.0
1747	Cep3	22.5
1748	CEP44	27.0
1749	Cep57_CLD	28.0
1750	Cep57_CLD_2	27.0
1751	Cep57_MT_bd	31.3
1752	CEP63	33.0
1753	CEP76-C2	47.0
1754	Ceramidase	25.6
1755	Ceramidase_alk	31.8
1756	Ceramidse_alk_C	27.8
1757	Cerato-platanin	22.8
1758	CesT	21.7
1759	CF222	27.0
1760	CfAFP	25.9
1761	CFC	23.2
1762	CFEM	21.2
1763	CFIA_Pcf11	21.1
1764	CFTR_R	22.5
1765	CG-1	23.1
1766	Cg6151-P	28.1
1767	CGGC	21.5
1768	CGI-121	21.4
1769	Cgr1	22.5
1770	CgtA	20.2
1771	CH	24.9
1772	ChaB	26.6
1773	ChaC	21.0
1774	CHAD	23.6
1775	Chalcone	27.0
1776	Chalcone_2	27.0
1777	Chalcone_3	27.0
1778	Chal_sti_synt_C	20.6
1779	Chal_sti_synt_N	20.2
1780	Channel_Tsx	25.1
1781	CHAP	26.0
1782	Chaperone_III	25.0
1783	ChapFlgA	21.5
1784	ChAPs	19.9
1785	CHASE	21.5
1786	CHASE2	22.3
1787	CHASE3	27.6
1788	CHASE4	26.2
1789	CHASE5	27.0
1790	CHASE6_C	27.0
1791	CHASE7	27.0
1792	CHASE8	27.0
1793	CHASE9	27.0
1794	CHAT	24.0
1795	CHB_HEX	25.0
1796	CHB_HEX_C	23.1
1797	CHB_HEX_C_1	21.6
1798	CHCH	26.9
1799	CHD5	29.3
1800	CHDCT2	27.7
1801	CHDNT	20.8
1802	CheB_methylest	20.4
1803	CheC	20.2
1804	CheD	25.0
1805	CheF-arch	25.0
1806	CheR	20.3
1807	CheR_N	22.1
1808	CheW	23.5
1809	CheX	27.0
1810	CheY-binding	21.1
1811	CheZ	28.7
1812	CHGN	19.7
1813	Chi-conotoxin	27.0
1814	Chibby	23.0
1815	ChiC	20.5
1816	CHIPS	25.0
1817	Chisel	27.0
1818	ChitinaseA_N	21.2
1819	Chitin_bind_1	27.3
1820	Chitin_bind_4	21.5
1821	Chitin_synth_1	25.0
1822	Chitin_synth_1N	19.4
1823	Chitin_synth_2	27.0
1824	ChlamPMP_M	25.0
1825	Chlamy_scaf	25.0
1826	Chlam_OMP	19.6
1827	Chlam_OMP3	25.0
1828	Chlam_OMP6	28.7
1829	Chlam_PMP	20.6
1830	Chlam_vir	25.0
1831	ChlI	27.0
1832	Chloroa_b-bind	21.7
1833	Chlorophyllase	20.7
1834	Chlorophyllase2	27.0
1835	Chloroplast_duf	25.0
1836	Chlorosome_CsmC	26.3
1837	Chlorovi_GP_rpt	21.0
1838	Chlor_dismutase	25.0
1839	CHMI	23.0
1840	CholecysA-Rec_N	20.4
1841	Choline_kinase	20.7
1842	Choline_kin_N	20.4
1843	Choline_sulf_C	21.3
1844	Choline_transpo	26.9
1845	Chol_subst-bind	25.0
1846	Chondroitinas_B	24.0
1847	Chon_Sulph_att	25.0
1848	CHORD	24.6
1849	Chordopox_A13L	24.1
1850	Chordopox_A15	21.1
1851	Chordopox_A20R	25.0
1852	Chordopox_A30L	25.0
1853	Chordopox_A33R	22.5
1854	Chordopox_A35R	19.6
1855	Chordopox_E11	21.0
1856	Chordopox_G2	25.0
1857	Chordopox_G3	22.3
1858	Chordopox_L2	20.8
1859	Chordopox_RPO7	27.5
1860	Chorein_N	26.5
1861	Chorion_1	22.3
1862	Chorion_2	24.0
1863	Chorion_3	21.2
1864	Chorion_S16	25.0
1865	Chorismate_bind	20.5
1866	Chorismate_synt	21.0
1867	Chor_lyase	21.0
1868	ChpXY	25.0
1869	CHRD	24.1
1870	Chromadorea_ALT	25.0
1871	Chromate_transp	28.6
1872	Chrome_Resist	25.0
1873	Chromo	25.1
1874	Chromosome_seg	21.6
1875	Chromo_shadow	22.4
1876	Chs3p	25.1
1877	CHS5_N	28.0
1878	Churchill	25.0
1879	ChuX_HutX	25.0
1880	CHU_C	27.0
1881	ChW	20.2
1882	CHZ	23.3
1883	CH_2	27.0
1884	CI-B14_5a	25.0
1885	CIA30	19.7
1886	CIAPIN1	21.7
1887	Cid2	25.0
1888	CIDE-N	21.8
1889	CID_GANP	26.7
1890	CIF	25.0
1891	cIII	25.0
1892	CIMR	22.5
1893	CinA	21.9
1894	CiPC	27.0
1895	Circo_capsid	25.0
1896	Cir_Bir_Yir	24.4
1897	Cir_N	21.1
1898	CITED	21.1
1899	CitF	19.5
1900	CitG	21.5
1901	CitMHS	31.9
1902	CitMHS_2	25.7
1903	Citrate_bind	26.8
1904	Citrate_ly_lig	20.7
1905	Citrate_synt	21.3
1906	Citrus_P18	25.0
1907	CitT	21.6
1908	CitX	25.0
1909	CK1gamma_C	21.2
1910	CK2S	27.0
1911	CKAP2_C	27.0
1912	CKS	20.9
1913	CK_II_beta	20.1
1914	CLAG	18.3
1915	CLAMP	22.7
1916	CLASP_N	27.0
1917	Class_IIIsignal	23.7
1918	Clathrin	23.6
1919	Clathrin-link	21.2
1920	Clathrin_bdg	22.5
1921	Clathrin_H_link	27.8
1922	Clathrin_lg_ch	22.0
1923	Clathrin_propel	21.3
1924	Clat_adaptor_s	22.4
1925	Claudin_2	29.1
1926	Claudin_3	26.1
1927	Clavanin	21.0
1928	Clc-like	21.8
1929	CLCA	29.3
1930	Cleaved_Adhesin	21.4
1931	Clenterotox	25.0
1932	CLIP	20.0
1933	CLIP1_ZNF	25.0
1934	CLLAC	25.0
1935	CLN3	29.0
1936	CLN5	27.0
1937	CLN6	27.0
1938	Cloacin	25.0
1939	Cloacin_immun	25.0
1940	Closter_coat	21.3
1941	Clostridium_P47	19.3
1942	Clp1	27.1
1943	CLP1_N	21.9
1944	CLP1_P	26.6
1945	ClpB_D2-small	21.5
1946	ClpS	20.0
1947	CLPTM1	22.0
1948	Clp_N	20.7
1949	CLP_protease	20.2
1950	Clr2	25.0
1951	Clr2_transil	27.0
1952	Clr5	22.3
1953	CLTH	23.1
1954	CLU	24.0
1955	Cluap1	24.2
1956	Clusterin	21.9
1957	CLU_N	25.0
1958	CLZ	26.7
1959	CM1	20.2
1960	CM2	20.9
1961	CMAS	19.8
1962	Cmc1	21.4
1963	CmcI	23.2
1964	CMD	21.8
1965	CMS1	35.0
1966	CMV_1a	25.0
1967	CMV_1a_C	25.0
1968	CMV_US	21.5
1969	Cmyb_C	23.1
1970	CM_1	21.2
1971	CM_2	21.3
1972	Cm_res_leader	25.0
