	filename	index	length
700	ITGA4.001.exons.txt	1844	2
701	ITGA6.007.exons.txt	694	3
702	ITGAV.003.exons.txt	1	1
703	ITM2C.006.exons.txt	376	3
704	ITM2C.007.exons.txt	376	3
705	ITM2C.008.exons.txt	369	1
706	ITPRIPL1.003.exons.txt	1	1
707	ITPRIPL1.004.exons.txt	542	2
708	KCNS3.003.exons.txt	224	2
709	KDM3A.005.exons.txt	364	3
710	KDM3A.006.exons.txt	513	1
711	KLF11.003.exons.txt	492	1
712	KLF11.004.exons.txt	368	2
713	KLHL23.004.exons.txt	149	2
714	KLHL29.001.exons.txt	1	1
715	LCLAT1.006.exons.txt	317	2
716	LCLAT1.007.exons.txt	413	2
717	LGALSL.004.exons.txt	376	3
718	LIMS1.009.exons.txt	63	1
719	LIPT1.003.exons.txt	755	2
720	LPIN1.008.exons.txt	289	3
721	LTBP1.005.exons.txt	1	1
722	LTBP1.007.exons.txt	811	3
723	LTBP1.008.exons.txt	306	1
724	LYPD6.004.exons.txt	161	2
725	MAP2.004.exons.txt	320	2
726	MAP4K4.009.exons.txt	307	3
727	MARCH7.005.exons.txt	305	2
728	MBD5.003.exons.txt	1	1
729	MDH1.004.exons.txt	360	1
730	MEIS1.003.exons.txt	1	1
731	MFF.009.exons.txt	99	1
732	MFF.010.exons.txt	215	2
733	MFF.011.exons.txt	181	3
734	MFF.012.exons.txt	103	3
735	MFF.014.exons.txt	415	3
736	MFF.015.exons.txt	178	3
737	MFF.016.exons.txt	208	3
738	MFF.019.exons.txt	158	2
739	MFSD6.003.exons.txt	1	2
740	MFSD6.004.exons.txt	128	2
741	MFSD6.005.exons.txt	345	1
742	MFSD6.007.exons.txt	1	1
743	MLPH.007.exons.txt	1	1
744	MLPH.008.exons.txt	395	2
745	MLPH.009.exons.txt	1	2
746	MROH2A.002.exons.txt	207	1
747	MROH2A.003.exons.txt	207	1
748	MROH2A.004.exons.txt	30	1
749	MRPL19.006.exons.txt	1	2
750	MRPS9.002.exons.txt	1	1
751	MSH2.003.exons.txt	422	2
752	MSH6.002.exons.txt	304	3
753	MSH6.009.exons.txt	154	3
754	MXD1.003.exons.txt	546	1
755	MYO1B.005.exons.txt	252	1
756	MYO1B.007.exons.txt	449	2
757	MYO1B.008.exons.txt	491	2
758	MYO1B.009.exons.txt	1	2
759	MYO3B.004.exons.txt	1	2
760	MZT2B.004.exons.txt	1	1
761	NAB1.004.exons.txt	459	1
762	NAB1.005.exons.txt	1	2
763	NAB1.006.exons.txt	254	2
764	NAB1.007.exons.txt	301	3
765	NAB1.008.exons.txt	187	3
766	NABP1.006.exons.txt	1	1
767	NAGK.009.exons.txt	253	3
768	NAGK.010.exons.txt	1	1
769	NAGK.011.exons.txt	283	3
770	NAGK.012.exons.txt	1	2
771	NBEAL1.003.exons.txt	1	1
772	NCAPH.006.exons.txt	1	2
773	NDUFAF7.004.exons.txt	691	2
774	NDUFAF7.005.exons.txt	445	3
775	NDUFAF7.006.exons.txt	334	3
776	NDUFB3.002.exons.txt	196	3
777	NEU4.006.exons.txt	782	2
778	NEU4.010.exons.txt	567	1
779	NEU4.011.exons.txt	232	3
780	NIF3L1.004.exons.txt	489	1
781	NIF3L1.006.exons.txt	489	1
782	NIF3L1.007.exons.txt	1	1
783	NIF3L1.009.exons.txt	629	2
784	NOSTRIN.004.exons.txt	1	1
785	NOSTRIN.005.exons.txt	496	3
786	NPAS2.002.exons.txt	1	2
787	NPAS2.004.exons.txt	1	2
788	NRBP1.004.exons.txt	466	3
789	NRBP1.005.exons.txt	246	1
790	NRP2.006.exons.txt	306	1
791	NUP35.004.exons.txt	161	2
792	NUP35.005.exons.txt	231	1
793	NUP35.007.exons.txt	347	2
794	PCYOX1.004.exons.txt	464	2
795	PCYOX1.005.exons.txt	629	2
796	PDCL3.002.exons.txt	1	1
797	PDCL3.003.exons.txt	262	3
798	PDK1.004.exons.txt	464	2
799	PDK1.006.exons.txt	464	2
800	PHOSPHO2.002.exons.txt	168	1
801	PHOSPHO2.004.exons.txt	148	3
802	PKP4.008.exons.txt	1	1
803	PLB1.002.exons.txt	1	1
804	PLB1.005.exons.txt	1	2
805	PLB1.006.exons.txt	1	2
806	PLB1.007.exons.txt	551	2
807	PLCD4.002.exons.txt	297	1
808	PLCD4.005.exons.txt	1	2
809	PLCD4.006.exons.txt	1	2
810	PMS1.007.exons.txt	222	1
811	PMS1.015.exons.txt	133	3
812	POLR1B.004.exons.txt	387	1
813	PPIG.003.exons.txt	178	3
814	PPM1B.006.exons.txt	1135	3
815	PPP1CB.005.exons.txt	509	2
816	PPP1CB.007.exons.txt	376	3
817	PPP1CB.008.exons.txt	416	2
818	PPP1R21.004.exons.txt	123	1
819	PPP1R7.008.exons.txt	1	1
820	PPP1R7.012.exons.txt	1	2
821	PQLC3.005.exons.txt	1	2
822	PRKCE.003.exons.txt	384	1
823	PROC.002.exons.txt	1	1
824	PROC.006.exons.txt	349	3
825	PROC.008.exons.txt	380	2
826	PSMD1.004.exons.txt	1	2
827	PSMD1.007.exons.txt	1	1
828	PSMD14.002.exons.txt	254	2
829	PTPN4.003.exons.txt	1	2
830	PTPN4.004.exons.txt	1	1
831	R3HDM1.005.exons.txt	1	2
832	R3HDM1.006.exons.txt	1	2
833	R3HDM1.008.exons.txt	1	1
834	RABL2A.007.exons.txt	343	3
835	RALB.005.exons.txt	337	3
836	RASGRP3.004.exons.txt	341	2
837	RASGRP3.006.exons.txt	338	2
838	RASGRP3.007.exons.txt	103	3
839	RASGRP3.008.exons.txt	232	3
840	RBM45.002.exons.txt	1	1
841	RGPD1.003.exons.txt	1	1
842	RHBDD1.004.exons.txt	373	3
843	RHBDD1.005.exons.txt	164	2
844	RHBDD1.006.exons.txt	455	2
845	RHBDD1.007.exons.txt	405	1
846	RHBDD1.008.exons.txt	152	2
847	RHBDD1.009.exons.txt	19	3
848	RHOQ.003.exons.txt	226	3
849	RHOQ.005.exons.txt	1	2
850	RIF1.003.exons.txt	1	2
851	RIF1.004.exons.txt	1	1
852	RMDN2.009.exons.txt	1	2
853	RNF144A.003.exons.txt	1	1
854	RNF181.005.exons.txt	1	2
855	RPE.003.exons.txt	478	3
856	RPE.014.exons.txt	323	2
857	RPL31.010.exons.txt	1	1
858	RPL31.011.exons.txt	347	2
859	RPS27A.004.exons.txt	319	3
860	SAG.003.exons.txt	508	3
861	SCLY.005.exons.txt	1	1
862	SCLY.006.exons.txt	1	2
863	SCLY.008.exons.txt	1	1
864	SCLY.012.exons.txt	1	2
865	SCN2A.004.exons.txt	1511	3
866	SCRN3.003.exons.txt	32	2
867	SCRN3.004.exons.txt	650	2
868	SCRN3.006.exons.txt	342	1
869	SCRN3.007.exons.txt	407	2
870	SCRN3.008.exons.txt	630	1
871	SEMA4F.005.exons.txt	537	1
872	SEPT2.008.exons.txt	152	2
873	SEPT2.009.exons.txt	521	2
874	SEPT2.010.exons.txt	554	2
875	SEPT2.012.exons.txt	364	3
876	SEPT2.013.exons.txt	317	2
877	SEPT2.015.exons.txt	69	1
878	SEPT2.016.exons.txt	218	2
879	SEPT2.017.exons.txt	446	2
880	SEPT2.019.exons.txt	1	1
881	SEPT2.020.exons.txt	157	3
882	SEPT2.021.exons.txt	394	3
883	SEPT2.022.exons.txt	216	1
884	SH3BP4.004.exons.txt	169	3
885	SH3BP4.005.exons.txt	367	3
886	SH3BP4.006.exons.txt	174	1
887	SH3BP4.007.exons.txt	520	3
888	SLC20A1.002.exons.txt	1	2
889	SLC20A1.003.exons.txt	1	1
890	SLC20A1.004.exons.txt	1	1
891	SLC4A3.006.exons.txt	1	2
892	SLC4A3.007.exons.txt	1	2
893	SMARCAL1.006.exons.txt	59	2
894	SMARCAL1.007.exons.txt	392	2
895	SMARCAL1.008.exons.txt	278	2
896	SMARCAL1.009.exons.txt	438	1
897	SNED1.003.exons.txt	1	2
898	SNED1.007.exons.txt	1	1
899	SNRNP27.004.exons.txt	1	2
900	SP100.008.exons.txt	1	2
901	SPATA3.007.exons.txt	1	2
902	SPATS2L.006.exons.txt	798	1
903	SPATS2L.010.exons.txt	565	3
904	SPATS2L.013.exons.txt	420	1
905	SPATS2L.014.exons.txt	40	3
906	SPATS2L.015.exons.txt	464	2
907	SPATS2L.016.exons.txt	72	1
908	SPATS2L.017.exons.txt	283	3
909	SPATS2L.018.exons.txt	347	2
910	SPDYA.003.exons.txt	1	1
911	SPDYA.004.exons.txt	384	1
912	SPEG.007.exons.txt	1	2
913	SPEG.008.exons.txt	1	2
914	SPEG.013.exons.txt	1	2
915	SPP2.003.exons.txt	394	3
916	SPTBN1.003.exons.txt	2071	3
917	SSB.004.exons.txt	361	3
918	STAMBP.005.exons.txt	491	2
919	STAMBP.006.exons.txt	413	2
920	STAMBP.007.exons.txt	955	3
921	STK11IP.004.exons.txt	1	2
922	STK11IP.005.exons.txt	1	1
923	STK36.005.exons.txt	837	1
924	STK36.006.exons.txt	1	2
925	STK36.007.exons.txt	1	1
926	STK36.008.exons.txt	1	2
927	STRADB.005.exons.txt	1	2
928	SULT1C2.004.exons.txt	1	2
929	SULT1C2.007.exons.txt	1	2
930	TAF1B.004.exons.txt	1	2
931	TANK.011.exons.txt	316	3
932	THNSL2.004.exons.txt	381	1
933	TMEM169.003.exons.txt	351	1
934	TMEM169.006.exons.txt	306	1
935	TMEM177.005.exons.txt	343	3
936	TMEM182.003.exons.txt	241	3
937	TMEM214.004.exons.txt	1	2
938	TMEM214.006.exons.txt	1	1
939	TMEM87B.002.exons.txt	1	2
940	TMEM87B.003.exons.txt	1	2
941	TPO.007.exons.txt	516	1
942	TPO.008.exons.txt	1	1
943	TRAPPC12.003.exons.txt	1	2
944	TRAPPC12.005.exons.txt	1	2
945	TRAPPC12.006.exons.txt	1	2
946	TTC27.003.exons.txt	346	3
947	TTC31.003.exons.txt	1	1
948	TTC7A.004.exons.txt	1	1
949	TTC7A.005.exons.txt	1	1
950	TTLL4.003.exons.txt	524	2
951	TTLL4.004.exons.txt	1	1
952	TTLL4.007.exons.txt	1	1
953	TTLL4.008.exons.txt	303	1
954	TTLL4.009.exons.txt	1	1
955	TTLL4.011.exons.txt	1	1
956	TTLL4.012.exons.txt	1	2
957	UBE2E3.004.exons.txt	525	1
958	UBE2E3.005.exons.txt	370	3
959	UBE2E3.006.exons.txt	527	2
960	UBE2E3.007.exons.txt	525	1
961	UBR3.002.exons.txt	1	1
962	UBR3.006.exons.txt	1	2
963	UGGT1.003.exons.txt	1	2
964	UGP2.004.exons.txt	115	3
965	UGP2.009.exons.txt	148	3
966	UGP2.013.exons.txt	453	1
967	UGP2.014.exons.txt	513	1
968	UGP2.015.exons.txt	407	2
969	UGP2.016.exons.txt	315	1
970	UGP2.019.exons.txt	639	1
971	UGT1A7.002.exons.txt	1	1
972	UNC50.002.exons.txt	1	1
973	UNC50.005.exons.txt	1	1
974	VIT.008.exons.txt	1	1
975	VSNL1.004.exons.txt	314	2
976	VSNL1.005.exons.txt	356	2
977	VWA3B.007.exons.txt	1	2
978	VWA3B.008.exons.txt	1	1
979	VWA3B.009.exons.txt	1	2
980	WDR43.001.exons.txt	562	3
981	WDR43.003.exons.txt	77	2
982	WNT10A.002.exons.txt	1	2
983	XRCC5.003.exons.txt	1	1
984	YIPF4.003.exons.txt	1	1
985	ZFAND2B.010.exons.txt	151	3
986	ZFAND2B.013.exons.txt	1	1
987	ZNF638.003.exons.txt	592	3
988	ZNF638.004.exons.txt	89	2
989	ZNF638.005.exons.txt	188	2
990	ZNF638.006.exons.txt	188	2
991	ZNF638.007.exons.txt	110	2
992	ABHD5.005.exons.txt	136	3
993	ABHD6.005.exons.txt	676	3
994	ACPP.005.exons.txt	1	1
995	ACTL6A.004.exons.txt	152	2
996	ACTL6A.005.exons.txt	1	1
997	ADPRH.004.exons.txt	378	1
998	ALAS1.003.exons.txt	1	1
999	ALAS1.006.exons.txt	1	2
1000	ALCAM.003.exons.txt	1	2
1001	AP2M1.007.exons.txt	341	2
1002	ARIH2.002.exons.txt	324	1
1003	ARIH2.003.exons.txt	324	1
1004	ARIH2.007.exons.txt	256	3
1005	ARIH2.008.exons.txt	168	1
1006	ARL6.004.exons.txt	364	3
1007	ARL6.006.exons.txt	1	1
1008	ARMC8.005.exons.txt	1	2
1009	ARMC8.006.exons.txt	392	2
1010	ARMC8.007.exons.txt	596	2
1011	ARMC8.010.exons.txt	78	1
1012	ARMC8.012.exons.txt	1	1
1013	ARMC8.013.exons.txt	1	1
1014	ARPC4.006.exons.txt	232	3
1015	ARPC4-TTLL3.002.exons.txt	1	2
1016	ARPP21.006.exons.txt	297	1
1017	ARPP21.007.exons.txt	1	2
1018	ARPP21.008.exons.txt	290	2
1019	ARPP21.010.exons.txt	97	3
1020	ARPP21.011.exons.txt	1	2
1021	ARPP21.015.exons.txt	1	2
1022	ARPP21.017.exons.txt	163	3
1023	ARPP21.019.exons.txt	313	3
1024	ARPP21.024.exons.txt	130	3
1025	ATG7.003.exons.txt	1	1
1026	ATG7.006.exons.txt	200	2
1027	ATG7.008.exons.txt	1	2
1028	ATG7.010.exons.txt	269	2
1029	ATG7.011.exons.txt	1	1
1030	ATG7.014.exons.txt	529	3
1031	ATG7.015.exons.txt	379	3
1032	ATP11B.004.exons.txt	1	1
1033	ATP11B.006.exons.txt	1	2
1034	ATP11B.007.exons.txt	1	2
1035	ATP1B3.006.exons.txt	1	1
1036	ATP2C1.005.exons.txt	247	3
1037	ATP2C1.009.exons.txt	394	3
1038	ATP2C1.013.exons.txt	1	1
1039	ATP2C1.014.exons.txt	1	1
1040	ATP2C1.019.exons.txt	362	2
1041	ATP6V1A.003.exons.txt	664	3
1042	ATXN7.003.exons.txt	347	2
1043	B3GNT5.004.exons.txt	245	2
1044	B3GNT5.005.exons.txt	187	3
1045	BBX.003.exons.txt	1345	4
1046	BBX.005.exons.txt	40	3
1047	BBX.007.exons.txt	1	2
1048	BBX.010.exons.txt	73	3
1049	BOC.004.exons.txt	255	1
1050	BOC.006.exons.txt	1	1
1051	BOC.007.exons.txt	98	2
1052	BOC.010.exons.txt	1	2
1053	BRPF1.004.exons.txt	317	2
1054	BRPF1.006.exons.txt	302	2
1055	BTD.004.exons.txt	755	2
1056	C3orf14.003.exons.txt	189	1
1057	CACNA1D.005.exons.txt	1	1
1058	CACNA2D3.006.exons.txt	379	3
1059	CCR2.003.exons.txt	366	1
1060	CCR3.004.exons.txt	242	2
1061	CCR3.005.exons.txt	64	3
1062	CCRL2.005.exons.txt	653	2
1063	CD86.004.exons.txt	1	2
1064	CD86.006.exons.txt	504	1
1065	CD96.004.exons.txt	1	2
1066	CD96.007.exons.txt	55	3
1067	CDV3.006.exons.txt	161	2
1068	CEP63.005.exons.txt	1	1
1069	CEP63.006.exons.txt	190	3
1070	CEP63.007.exons.txt	489	1
1071	CEP63.009.exons.txt	1	1
1072	CHCHD6.002.exons.txt	1	1
1073	CHL1.003.exons.txt	255	1
1074	CHL1.004.exons.txt	1	1
1075	CHL1.005.exons.txt	544	3
1076	CHL1.008.exons.txt	291	1
1077	CMC1.003.exons.txt	1	2
1078	CMSS1.004.exons.txt	1	2
1079	CMSS1.005.exons.txt	78	1
1080	CMTM7.005.exons.txt	1	1
1081	CNOT10.007.exons.txt	1	1
1082	CNTN4.003.exons.txt	165	1
1083	CNTN4.007.exons.txt	349	3
1084	COL6A5.004.exons.txt	1	2
1085	COL6A6.002.exons.txt	1	1
1086	COL6A6.003.exons.txt	1	2
1087	COPG1.002.exons.txt	1	1
1088	COPG1.003.exons.txt	1	1
1089	CPB1.002.exons.txt	299	2
1090	CPNE9.001.exons.txt	1	1
1091	CRELD1.005.exons.txt	1	2
1092	CTDSPL.003.exons.txt	1	2
1093	CTDSPL.006.exons.txt	1	1
1094	CTNNB1.005.exons.txt	40	3
1095	CTNNB1.006.exons.txt	179	2
1096	CTNNB1.007.exons.txt	301	3
1097	DAG1.002.exons.txt	124	3
1098	DAG1.004.exons.txt	288	1
1099	DAG1.005.exons.txt	27	1
1100	DAG1.006.exons.txt	47	2
1101	DAG1.007.exons.txt	266	2
1102	DAG1.008.exons.txt	261	1
1103	DAG1.009.exons.txt	321	1
1104	DAG1.010.exons.txt	158	2
1105	DNAH1.002.exons.txt	1	2
1106	DNAJB11.002.exons.txt	1	2
1107	DNAJC13.003.exons.txt	1	1
1108	DVL3.002.exons.txt	662	2
1109	DZIP3.002.exons.txt	214	3
1110	DZIP3.006.exons.txt	380	2
1111	ECT2.003.exons.txt	452	2
1112	ECT2.004.exons.txt	56	2
1113	ECT2.005.exons.txt	1	2
1114	ECT2.007.exons.txt	614	2
1115	ECT2.008.exons.txt	1	1
1116	ECT2.009.exons.txt	479	2
1117	EIF2A.006.exons.txt	1	2
1118	EIF2A.009.exons.txt	1	1
1119	EIF4A2.006.exons.txt	172	3
1120	EIF4G1.011.exons.txt	1	1
1121	EIF4G1.013.exons.txt	1	2
1122	EIF4G1.014.exons.txt	2272	3
1123	EIF4G1.019.exons.txt	383	2
1124	EIF4G1.021.exons.txt	490	3
1125	EIF4G1.022.exons.txt	277	3
1126	EIF4G1.023.exons.txt	432	1
1127	EIF4G1.026.exons.txt	262	3
1128	EPHB1.002.exons.txt	309	1
1129	EPHB1.003.exons.txt	339	1
1130	EPHB1.006.exons.txt	129	1
1131	EXOG.003.exons.txt	1	2
1132	FAIM.006.exons.txt	386	2
1133	FAM131A.006.exons.txt	371	2
1134	FANCD2.003.exons.txt	1	1
1135	FBLN2.002.exons.txt	1	1
1136	FBLN2.004.exons.txt	1	1
1137	FETUB.005.exons.txt	312	1
1138	FGD5.002.exons.txt	1	2
1139	FLNB.007.exons.txt	1	2
1140	FXR1.004.exons.txt	1	1
1141	FYTTD1.002.exons.txt	214	3
1142	FYTTD1.005.exons.txt	531	1
1143	GFM1.003.exons.txt	182	2
1144	GFM1.006.exons.txt	1	2
1145	GNAT1.003.exons.txt	391	3
1146	GNL3.003.exons.txt	405	1
1147	GNL3.004.exons.txt	290	2
1148	GPD1L.003.exons.txt	384	1
1149	GPD1L.005.exons.txt	433	3
1150	GPR160.002.exons.txt	100	3
1151	GPR160.003.exons.txt	266	2
1152	GRAMD1C.004.exons.txt	1142	2
1153	GRM2.003.exons.txt	211	3
1154	GRM7.005.exons.txt	367	3
1155	GTF2E1.002.exons.txt	367	3
1156	GTF2E1.004.exons.txt	388	3
1157	GXYLT2.002.exons.txt	307	3
1158	GYG1.003.exons.txt	181	3
1159	HDAC11.005.exons.txt	615	1
1160	HDAC11.009.exons.txt	499	3
1161	HDAC11.013.exons.txt	276	1
1162	HHLA2.007.exons.txt	292	3
1163	HHLA2.008.exons.txt	435	1
1164	HRH1.002.exons.txt	39	1
1165	HTR3E.002.exons.txt	475	3
1166	IFT122.007.exons.txt	1	2
1167	IFT122.010.exons.txt	291	1
1168	IFT122.011.exons.txt	1	2
1169	IFT122.012.exons.txt	1	2
1170	IFT122.013.exons.txt	1	2
1171	IFT122.014.exons.txt	1142	2
1172	IFT122.016.exons.txt	1	2
1173	IFT122.017.exons.txt	516	1
1174	IL1RAP.005.exons.txt	340	3
1175	IL1RAP.011.exons.txt	436	3
1176	IL1RAP.013.exons.txt	1	1
1177	IQCJ-SCHIP1.004.exons.txt	1	2
1178	ITGA9.003.exons.txt	1	2
1179	ITIH1.005.exons.txt	1	2
1180	KALRN.003.exons.txt	1	1
1181	KCNMB2.002.exons.txt	413	2
1182	KCNMB2.004.exons.txt	301	3
1183	KCTD6.004.exons.txt	28	3
1184	KCTD6.005.exons.txt	223	3
1185	KIF15.003.exons.txt	1	1
1186	KIF15.005.exons.txt	2135	2
1187	KLHL24.003.exons.txt	183	1
1188	KLHL24.004.exons.txt	342	1
1189	KLHL24.005.exons.txt	352	3
1190	KLHL24.006.exons.txt	403	3
1191	KLHL24.010.exons.txt	220	3
1192	KLHL24.011.exons.txt	235	3
1193	LARS2.002.exons.txt	344	2
1194	LPP.001.exons.txt	280	3
1195	LPP.004.exons.txt	198	1
1196	LPP.005.exons.txt	200	2
1197	LPP.006.exons.txt	159	1
1198	LPP.008.exons.txt	141	1
1199	LPP.010.exons.txt	454	3
1200	LRCH3.004.exons.txt	1	2
1201	LRRC3B.002.exons.txt	165	1
1202	MANF.001.exons.txt	1	2
1203	MAP3K13.002.exons.txt	340	3
1204	MAP3K13.008.exons.txt	414	1
1205	MAPKAPK3.002.exons.txt	1	2
1206	MAPKAPK3.005.exons.txt	998	2
1207	MBNL1.010.exons.txt	1	1
1208	MCM2.002.exons.txt	1	2
1209	MCM2.003.exons.txt	311	2
1210	MCM2.004.exons.txt	386	2
1211	MCM2.006.exons.txt	1	1
1212	MED12L.005.exons.txt	1	2
1213	MFN1.003.exons.txt	465	1
1214	MFSD1.007.exons.txt	111	1
1215	MITF.006.exons.txt	352	3
1216	MITF.009.exons.txt	213	1
1217	MLF1.011.exons.txt	525	1
1218	MLF1.014.exons.txt	576	1
1219	MLH1.006.exons.txt	316	3
1220	MLH1.007.exons.txt	1	1
1221	MLH1.008.exons.txt	1	2
1222	MLH1.011.exons.txt	251	2
1223	MLH1.013.exons.txt	1	2
1224	MLH1.015.exons.txt	1	1
1225	MME.004.exons.txt	47	2
1226	MOBP.010.exons.txt	176	2
1227	MRAS.003.exons.txt	71	2
1228	MRAS.004.exons.txt	323	2
1229	MRPS22.006.exons.txt	1	2
1230	MRPS22.008.exons.txt	1	2
1231	MUC20.003.exons.txt	380	2
1232	MYNN.004.exons.txt	1	1
1233	NAALADL2.003.exons.txt	346	3
1234	NBEAL2.002.exons.txt	1	1
1235	NBEAL2.003.exons.txt	1	2
1236	NCK1.005.exons.txt	227	2
1237	NCK1.006.exons.txt	388	3
1238	NCK1.007.exons.txt	1	1
1239	NCK1.009.exons.txt	347	2
1240	NDUFB5.003.exons.txt	1	1
1241	NEK11.010.exons.txt	1	2
1242	NFKBIZ.004.exons.txt	390	1
1243	NFKBIZ.005.exons.txt	332	2
1244	NFKBIZ.006.exons.txt	1804	3
1245	NFKBIZ.007.exons.txt	1	1
1246	NIT2.003.exons.txt	1	2
1247	NLGN1.004.exons.txt	32	2
1248	NLGN1.005.exons.txt	40	3
1249	NLGN1.006.exons.txt	1102	3
1250	NMD3.003.exons.txt	295	3
1251	NMD3.004.exons.txt	657	1
1252	NMD3.005.exons.txt	468	1
1253	NMD3.007.exons.txt	657	1
1254	NMD3.008.exons.txt	487	3
1255	NXPE3.005.exons.txt	11	2
1256	NXPE3.006.exons.txt	160	3
1257	OGG1.008.exons.txt	1	1
1258	OGG1.009.exons.txt	1	2
1259	OGG1.011.exons.txt	1	1
1260	OGG1.012.exons.txt	1	1
1261	OPA1.008.exons.txt	254	2
1262	OPA1.009.exons.txt	1	1
1263	OPA1.010.exons.txt	1	1
1264	OXSM.002.exons.txt	661	3
1265	OXSM.004.exons.txt	695	2
1266	P4HTM.003.exons.txt	1	2
1267	P4HTM.004.exons.txt	1	1
1268	PAK2.002.exons.txt	1	1
1269	PARP14.002.exons.txt	1	2
1270	PCCB.009.exons.txt	402	1
1271	PCCB.010.exons.txt	1	1
1272	PDIA5.002.exons.txt	1	2
1273	PDIA5.004.exons.txt	194	2
1274	PHF7.003.exons.txt	1	1
1275	PHF7.004.exons.txt	1	1
1276	PIGX.003.exons.txt	384	1
1277	PIGX.006.exons.txt	512	2
1278	PLCL2.001.exons.txt	1	1
1279	PLCXD2.002.exons.txt	220	3
1280	PLS1.003.exons.txt	360	1
1281	PLS1.004.exons.txt	800	2
1282	PLS1.005.exons.txt	159	1
1283	PLS1.007.exons.txt	362	2
1284	PLS1.008.exons.txt	164	2
1285	PLS1.009.exons.txt	176	2
1286	PLS1.010.exons.txt	101	2
1287	POGLUT1.003.exons.txt	1	2
1288	POLR2H.005.exons.txt	36	1
1289	PPARG.010.exons.txt	397	3
1290	PPARG.011.exons.txt	298	3
1291	PPARG.012.exons.txt	130	3
1292	PPM1M.004.exons.txt	1	2
1293	PPM1M.005.exons.txt	1	1
1294	PPP2R3A.003.exons.txt	1	2
1295	PPP4R2.005.exons.txt	189	1
1296	PRKCD.003.exons.txt	377	2
1297	PRKCD.005.exons.txt	234	1
1298	PSMD2.003.exons.txt	1	2
1299	PTH1R.004.exons.txt	1582	3
1300	PVRL3.002.exons.txt	1	2
1301	PVRL3.005.exons.txt	53	2
1302	PXK.008.exons.txt	1	1
1303	PXYLP1.003.exons.txt	438	1
1304	PXYLP1.006.exons.txt	393	1
1305	PXYLP1.010.exons.txt	287	2
1306	RAB5A.003.exons.txt	47	2
1307	RAD54L2.002.exons.txt	1	2
1308	RBM5.004.exons.txt	413	2
1309	RBM5.005.exons.txt	316	3
1310	RBM5.006.exons.txt	363	1
1311	RBM6.002.exons.txt	230	2
1312	RBM6.006.exons.txt	469	3
1313	RNF123.005.exons.txt	230	2
1314	RNF13.005.exons.txt	491	2
1315	RNF13.006.exons.txt	451	3
1316	RNF13.007.exons.txt	697	3
1317	RNF13.009.exons.txt	217	3
1318	RNF13.011.exons.txt	242	2
1319	RNF13.012.exons.txt	348	1
1320	RNF13.014.exons.txt	1	2
1321	RNF13.015.exons.txt	702	1
1322	ROBO2.004.exons.txt	1	2
1323	ROBO2.006.exons.txt	1	2
1324	ROBO2.007.exons.txt	3210	1
1325	ROPN1B.003.exons.txt	309	1
1326	ROPN1B.006.exons.txt	392	2
1327	RPL15.003.exons.txt	401	2
1328	RPL15.007.exons.txt	524	2
1329	RPSA.004.exons.txt	792	1
1330	SACM1L.006.exons.txt	563	2
1331	SEC22A.003.exons.txt	305	2
1332	SEC22A.005.exons.txt	327	1
1333	SEC22A.006.exons.txt	655	3
1334	SEC61A1.004.exons.txt	304	3
1335	SEMA3F.003.exons.txt	794	2
1336	SEMA3F.004.exons.txt	1140	1
1337	SENP5.004.exons.txt	1	1
1338	SENP5.005.exons.txt	1	1
1339	SERPINI1.003.exons.txt	482	2
1340	SERPINI1.004.exons.txt	737	2
1341	SERPINI1.005.exons.txt	1	2
1342	SETD5.002.exons.txt	2723	2
1343	SETD5.009.exons.txt	1	2
1344	SETD5.010.exons.txt	1	2
1345	SETD5.011.exons.txt	512	2
1346	SKIL.005.exons.txt	370	3
1347	SLC22A14.003.exons.txt	359	2
1348	SLC25A26.005.exons.txt	1	1
1349	SLC35A5.003.exons.txt	265	3
1350	SLC6A6.001.exons.txt	1	2
1351	SLMAP.004.exons.txt	1	2
1352	SLMAP.005.exons.txt	1	2
1353	SLMAP.007.exons.txt	1	1
1354	SLMAP.009.exons.txt	306	1
1355	SLMAP.014.exons.txt	1	1
1356	SMC4.003.exons.txt	472	3
1357	SMC4.005.exons.txt	419	2
1358	SMC4.007.exons.txt	520	3
1359	SMC4.008.exons.txt	511	3
1360	SMC4.009.exons.txt	358	3
1361	SMC4.010.exons.txt	1270	4
1362	SMC4.011.exons.txt	520	3
1363	SMC4.013.exons.txt	542	2
1364	SRPRB.002.exons.txt	1	1
1365	ST3GAL6.010.exons.txt	474	1
1366	ST6GAL1.003.exons.txt	137	2
1367	ST6GAL1.005.exons.txt	296	2
1368	ST6GAL1.007.exons.txt	129	1
1369	ST6GAL1.008.exons.txt	78	1
1370	ST6GAL1.010.exons.txt	341	2
1371	ST6GAL1.011.exons.txt	382	3
1372	ST6GAL1.013.exons.txt	158	2
1373	ST6GAL1.014.exons.txt	225	1
1374	ST6GAL1.016.exons.txt	293	2
1375	STAB1.002.exons.txt	1	2
1376	STXBP5L.002.exons.txt	382	3
1377	TEX264.006.exons.txt	454	3
1378	TEX264.007.exons.txt	648	1
1379	TEX264.010.exons.txt	651	1
1380	TF.003.exons.txt	228	1
1381	TF.006.exons.txt	404	2
1382	TF.007.exons.txt	1	1
1383	TFG.004.exons.txt	472	3
1384	TFG.005.exons.txt	386	2
